WMSize,DurLevel,TPresent,NT,NSub,curDur,repDur,repWaitTime,WMRP,WMRTTest,Crr,repBias
1,4,2,334,1,1.4,1.3739551,0.4863048,2,0.6448208,1,0.184410738
5,2,1,335,1,0.8,1.3100793,0.4450317,2,1.3117916,1,0.206838906
1,5,1,336,1,1.7,0.9179596,0.5357551,1,0.7983533,1,0.272227755
5,4,2,337,1,1.4,1.4299994,0.446267,2,0.9401699,1,0.164955722
1,3,1,338,1,1.1,1.1339429,0.5883816,1,0.5841903,1,0.192206404
3,1,1,339,1,0.5,0.2779771,0.5844493,1,1.214549,1,0.200830632
5,5,2,340,1,1.7,1.2139664,0.2777835,2,1.0589875,1,0.203337635
3,5,2,341,1,1.7,1.1580866,0.7073607,2,0.849721,1,0.218199244
3,4,1,342,1,1.4,1.5099311,0.5937216,1,0.9182924,1,0.223362889
5,2,2,343,1,0.8,1.1979533,0.5906746,2,0.9200554,1,0.206838906
3,5,1,344,1,1.7,1.5578912,0.3359639,1,1.0293317,1,0.218199244
3,1,2,345,1,0.5,0.5098739,0.621428,2,0.7126859,1,0.200830632
1,2,2,346,1,0.8,0.8777806,0.6408384,2,0.6850706,1,0.20778034
3,3,1,347,1,1.1,0.8458984,0.5413433,2,0.76662,1,0.209535239
1,5,2,348,1,1.7,1.5500764,0.7344479,2,0.8041531,1,0.272227755
3,2,2,349,1,0.8,0.8060472,0.7241391,1,1.199727,1,0.201926871
3,4,2,350,1,1.4,1.4458817,0.4238112,2,0.8061792,1,0.223362889
5,5,1,351,1,1.7,1.4219242,0.6140819,2,0.7016287,1,0.203337635
5,3,1,352,1,1.1,1.3977922,0.542044,2,0.78526,1,0.173453926
1,2,1,353,1,0.8,0.5739419,0.4976636,1,1.0395374,1,0.20778034
1,1,1,354,1,0.5,0.7819438,0.447528,1,0.6951729,1,0.172699735
5,3,2,355,1,1.1,1.0939694,0.5910155,1,0.9006639,1,0.173453926
3,3,2,356,1,1.1,0.9420252,0.7168566,1,0.8595986,1,0.209535239
1,4,1,357,1,1.4,1.2539048,0.4359037,1,0.745176,1,0.184410738
5,4,1,358,1,1.4,1.2140233,0.497077,1,0.7978207,1,0.164955722
1,3,2,359,1,1.1,1.1499352,0.8216783,2,0.5436481,1,0.192206404
3,2,1,360,1,0.8,1.277915,0.5252421,1,0.8460864,1,0.201926871
1,2,2,1,2,0.8,0.5497178,0.5432349,2,0.8600893,1,0.214169052
5,5,1,2,2,1.7,1.2853214,0.5675093,2,0.8162624,1,0.228041803
1,3,1,3,2,1.1,1.1490774,0.4695256,1,0.5955078,1,0.182623076
5,5,2,4,2,1.7,1.4538031,0.6689397,2,0.5919356,1,0.228041803
3,4,1,5,2,1.4,1.4140387,1.3689177,2,1.0852747,1,0.196339542
3,3,2,6,2,1.1,0.9580418,0.4822798,2,0.6007455,1,0.213255951
1,1,1,7,2,0.5,0.5020051,0.3376557,1,0.4479342,1,0.151246073
1,5,1,8,2,1.7,1.4538035,0.4086923,1,0.3962298,1,0.408805748
3,4,2,9,2,1.4,1.2058689,1.3672102,1,1.3692664,1,0.196339542
5,4,2,10,2,1.4,1.0140388,0.4255799,2,0.560629,1,0.1802805
5,4,1,11,2,1.4,0.9738466,0.3292759,-1,2.0000686,1,0.1802805
1,5,2,12,2,1.7,1.1418566,0.662064,2,0.4705446,1,0.408805748
3,1,1,13,2,0.5,0.6380944,0.5426258,1,0.4562482,1,0.201260053
3,2,2,14,2,0.8,0.7180453,0.5360616,2,0.5425634,1,0.152967626
1,1,2,15,2,0.5,0.6220167,0.4550466,1,0.3648219,1,0.151246073
1,4,2,16,2,1.4,1.1577946,0.2290753,2,0.3816812,1,0.219291251
5,3,1,17,2,1.1,1.1499028,0.3901066,2,0.3533811,1,0.261246105
3,2,1,18,2,0.8,0.6619367,0.3853021,1,0.7039457,1,0.152967626
1,2,1,19,2,0.8,0.7260342,0.6081821,1,0.403754,1,0.214169052
5,2,1,20,2,0.8,0.686064,0.4422572,2,0.5499943,1,0.219421685
3,1,2,21,2,0.5,0.6139674,0.4781543,1,0.6912364,1,0.201260053
5,1,1,22,2,0.5,0.4779197,0.883453,2,0.4778434,1,0.152432894
5,1,2,23,2,0.5,0.5659066,0.6941238,1,0.3405503,1,0.152432894
1,4,1,24,2,1.4,1.1979248,0.3806305,1,0.318661,1,0.219291251
3,5,2,25,2,1.7,1.6778799,0.3909109,2,0.6291583,1,0.237313889
3,5,1,26,2,1.7,1.1500517,0.4932339,2,0.9404876,1,0.237313889
3,3,1,27,2,1.1,1.1899409,0.4605204,2,0.5312567,1,0.213255951
5,3,2,28,2,1.1,0.9419329,0.8434564,2,0.9568557,1,0.261246105
1,3,2,29,2,1.1,1.2138375,0.2610333,2,0.4109816,1,0.182623076
5,2,2,30,2,0.8,0.6539068,1.8992056,2,0.5102046,1,0.219421685
5,1,2,31,2,0.5,0.7019307,0.6309669,1,0.9304816,1,0.152432894
3,1,2,32,2,0.5,0.5500449,0.4825175,2,0.4659696,1,0.201260053
5,5,1,33,2,1.7,1.3658422,0.3459995,1,0.3823195,1,0.228041803
3,5,1,34,2,1.7,1.6379091,0.2942913,2,0.4257584,1,0.237313889
3,5,2,35,2,1.7,1.3337997,0.4423411,2,0.5721249,1,0.237313889
1,2,1,36,2,0.8,0.8859643,0.5880802,1,0.474114,1,0.214169052
3,2,2,37,2,0.8,0.8378811,0.7780467,2,0.6901227,1,0.152967626
3,4,2,38,2,1.4,1.2620289,0.2662554,2,0.4860591,1,0.196339542
1,3,1,39,2,1.1,1.254014,0.2865291,1,0.3855694,1,0.182623076
5,3,2,40,2,1.1,0.7899155,0.6629858,2,0.6539328,1,0.261246105
5,4,1,41,2,1.4,1.1018896,0.5178985,2,0.4939956,1,0.1802805
5,2,1,42,2,0.8,0.6379883,0.5504707,2,0.7115591,1,0.219421685
1,4,2,43,2,1.4,1.0537925,0.3280118,2,0.4095721,1,0.219291251
1,5,2,44,2,1.7,1.3739323,0.3299373,2,0.4382848,1,0.408805748
5,4,2,45,2,1.4,1.3259753,0.526398,2,0.9654787,1,0.1802805
3,2,1,46,2,0.8,0.7738934,0.6294459,1,0.5743797,1,0.152967626
3,3,1,47,2,1.1,0.7179247,0.9022506,1,0.8305075,1,0.213255951
3,3,2,48,2,1.1,0.7739255,0.4465673,2,0.5503482,1,0.213255951
1,1,1,49,2,0.5,0.6218251,0.374462,1,0.4631338,1,0.151246073
5,3,1,50,2,1.1,0.9737835,0.2953498,1,0.41328,1,0.261246105
1,2,2,51,2,0.8,0.7099765,0.2934454,2,0.4703072,1,0.214169052
5,5,2,52,2,1.7,1.4299065,0.4144152,2,0.6775907,1,0.228041803
5,2,2,53,2,0.8,1.0780301,0.5178175,1,0.8787911,1,0.219421685
1,3,2,54,2,1.1,1.2699201,0.7588527,2,0.4142637,1,0.182623076
1,4,1,55,2,1.4,1.3338393,0.350577,1,0.5320948,1,0.219291251
3,4,1,56,2,1.4,1.3980536,0.6600783,2,1.1947491,1,0.196339542
5,1,1,57,2,0.5,0.5979957,0.7390079,2,0.4382998,1,0.152432894
3,1,1,58,2,0.5,0.6058551,0.5422486,2,0.5052432,1,0.201260053
1,5,1,59,2,1.7,1.1979855,0.4091396,1,0.4095448,1,0.408805748
1,1,2,60,2,0.5,0.501811,0.2785621,2,0.3839541,1,0.151246073
1,1,1,61,2,0.5,0.6539405,0.432206,1,0.3656992,1,0.151246073
3,5,1,62,2,1.7,1.4300272,0.3177339,1,0.5448117,1,0.237313889
5,5,1,63,2,1.7,1.0780856,0.5609796,2,0.4163609,1,0.228041803
3,2,2,64,2,0.8,0.9259253,0.6642975,2,0.3215245,1,0.152967626
3,1,2,65,2,0.5,1.2378375,0.4097004,1,1.4725467,1,0.201260053
3,5,2,66,2,1.7,1.197982,0.5524949,2,0.4911013,1,0.237313889
5,3,2,67,2,1.1,1.1738532,0.4755112,2,0.5382371,1,0.261246105
5,2,2,68,2,0.8,1.4059174,0.3703564,2,1.4762515,1,0.219421685
5,5,2,69,2,1.7,1.0539121,0.9325308,2,0.790212,1,0.228041803
3,4,2,70,2,1.4,1.2380745,0.5102239,2,1.713012,1,0.196339542
1,4,1,71,2,1.4,1.1578897,0.2971976,1,0.3036049,1,0.219291251
5,1,1,72,2,0.5,0.709884,0.3277951,2,0.7107619,1,0.152432894
1,3,2,73,2,1.1,0.5580093,0.3593084,1,0.4832442,1,0.182623076
5,4,1,74,2,1.4,1.1259762,0.4273063,2,0.4703601,1,0.1802805
5,1,2,75,2,0.5,0.6858875,0.3182599,2,0.5026279,1,0.152432894
1,3,1,76,2,1.1,0.9101768,0.5750491,1,0.5245604,1,0.182623076
3,1,1,77,2,0.5,0.9339092,1.2446573,2,0.8543903,1,0.201260053
5,4,2,78,2,1.4,1.1259462,0.7664128,2,0.3555725,1,0.1802805
3,3,2,79,2,1.1,1.030014,0.4195966,2,0.5943732,1,0.213255951
1,4,2,80,2,1.4,1.2059774,0.4654105,2,0.4312896,1,0.219291251
3,2,1,81,2,0.8,0.9099927,0.3272302,2,0.4064297,1,0.152967626
1,5,1,82,2,1.7,1.4380149,0.3264779,1,0.5366918,1,0.408805748
1,2,1,83,2,0.8,0.8620405,0.6408076,1,0.373627,1,0.214169052
3,3,1,84,2,1.1,0.8539851,0.5977222,1,0.7324487,1,0.213255951
1,2,2,85,2,0.8,0.8619034,0.5085909,1,0.4225159,1,0.214169052
5,2,1,86,2,0.8,0.9179243,0.3984476,1,0.890574,1,0.219421685
1,5,2,87,2,1.7,1.2299516,0.4826121,1,0.3587857,1,0.408805748
1,1,2,88,2,0.5,0.7020034,0.4869125,1,0.3759576,1,0.151246073
5,3,1,89,2,1.1,0.8459852,0.5123852,1,0.8509825,1,0.261246105
3,4,1,90,2,1.4,1.1098541,0.4353405,1,0.5424161,1,0.196339542
5,4,2,91,2,1.4,0.9980257,0.4625388,1,0.6129858,1,0.1802805
1,4,1,92,2,1.4,1.2220226,0.4771828,1,0.4741146,1,0.219291251
1,5,2,93,2,1.7,1.3659466,0.4820076,2,0.4250247,1,0.408805748
1,1,2,94,2,0.5,0.6058811,0.5130706,2,0.5570989,1,0.151246073
5,3,2,95,2,1.1,0.5739595,0.5412115,2,0.7533626,1,0.261246105
5,5,2,96,2,1.7,1.229906,0.5214281,2,1.9002658,1,0.228041803
3,3,2,97,2,1.1,0.7580605,0.5163027,1,0.586168,1,0.213255951
1,3,2,98,2,1.1,1.1818693,0.3144913,2,0.4314295,1,0.182623076
3,2,2,99,2,0.8,0.7339868,0.5833913,2,0.7316336,1,0.152967626
3,1,2,100,2,0.5,0.6058846,0.6007798,2,0.3370702,1,0.201260053
1,2,2,101,2,0.8,0.9180167,0.7452502,1,0.4152661,1,0.214169052
3,3,1,102,2,1.1,1.0779817,0.3913336,1,0.5176796,1,0.213255951
5,3,1,103,2,1.1,0.1660301,1.1501232,-1,2.1141968,1,0.261246105
1,3,1,104,2,1.1,0.9818591,0.4582718,1,0.3454777,1,0.182623076
1,1,1,105,2,0.5,0.5579057,0.3774451,1,0.4047984,1,0.151246073
3,5,2,106,2,1.7,1.5579346,0.3328768,1,0.6102587,1,0.237313889
5,1,2,107,2,0.5,0.4859946,0.4425839,2,0.7984404,1,0.152432894
5,4,1,108,2,1.4,0.9820021,0.5903512,2,1.6401385,1,0.1802805
3,4,1,109,2,1.4,0.9898039,0.5442791,2,1.9396997,1,0.196339542
3,1,1,110,2,0.5,0.3339547,0.4678462,2,0.676468,1,0.201260053
1,5,1,111,2,1.7,1.8539453,0.365058,1,0.3412099,1,0.408805748
5,2,2,112,2,0.8,0.9978346,0.0853754,1,1.6589007,1,0.219421685
3,5,1,113,2,1.7,1.1419215,0.443229,-1,2.0000242,1,0.237313889
1,2,1,114,2,0.8,0.3979888,0.4847546,1,0.3702419,1,0.214169052
3,4,2,115,2,1.4,1.3819155,0.3222425,2,0.4548412,1,0.196339542
5,2,1,116,2,0.8,0.9898628,0.3110198,2,0.4836357,1,0.219421685
3,2,1,117,2,0.8,1.0779192,0.731646,1,1.7161137,1,0.152967626
5,5,1,118,2,1.7,1.4619333,0.7003021,2,0.4626284,1,0.228041803
1,4,2,119,2,1.4,1.6780708,0.7105127,1,0.6159909,1,0.219291251
5,1,1,120,2,0.5,0.5979714,0.395023,2,0.7320844,1,0.152432894
1,3,1,121,2,1.1,1.0620512,0.572159,1,0.5716516,1,0.182623076
3,5,1,122,2,1.7,1.829317,0.4365364,1,0.6980271,1,0.237313889
5,2,2,123,2,0.8,0.7419936,0.4260908,2,0.8920513,1,0.219421685
1,4,2,124,2,1.4,0.7419418,0.3243378,2,0.5623669,1,0.219291251
3,1,1,125,2,0.5,0.7659552,2.8344173,1,1.2516675,1,0.201260053
5,3,1,126,2,1.1,1.1259691,0.3880353,2,0.5762646,1,0.261246105
3,4,1,127,2,1.4,1.4059588,0.8405593,-1,2.0000583,1,0.196339542
5,1,1,128,2,0.5,1.0299426,0.4399258,2,0.9179806,1,0.152432894
5,3,2,129,2,1.1,1.1979346,0.5424204,2,0.5376528,1,0.261246105
1,1,2,130,2,0.5,0.5658809,0.513823,2,0.4792397,1,0.151246073
5,5,2,131,2,1.7,1.2059852,0.4473687,2,0.7340628,1,0.228041803
5,2,1,132,2,0.8,0.6779383,0.470127,2,0.3929241,1,0.219421685
3,1,2,133,2,0.5,0.7098018,0.4574676,2,0.7153967,1,0.201260053
1,2,2,134,2,0.8,0.5098937,0.4275691,2,0.4308407,1,0.214169052
3,3,1,135,2,1.1,1.2620162,0.462838,1,0.8106217,1,0.213255951
1,5,1,136,2,1.7,1.7659635,0.4429803,1,0.4836491,1,0.408805748
1,4,1,137,2,1.4,1.5099658,0.379616,1,0.7608141,1,0.219291251
1,2,1,138,2,0.8,0.9498504,0.3212457,1,0.3591607,1,0.214169052
5,4,2,139,2,1.4,1.3179784,0.7674549,2,0.4049513,1,0.1802805
5,4,1,140,2,1.4,1.1738522,0.4270437,2,0.6120998,1,0.1802805
3,2,1,141,2,0.8,0.6859526,0.4519678,1,0.5110348,1,0.152967626
3,2,2,142,2,0.8,0.8700775,0.4073665,2,0.4614048,1,0.152967626
3,5,2,143,2,1.7,0.9257437,0.3659099,2,0.4108509,1,0.237313889
1,5,2,144,2,1.7,1.9418778,0.2912782,2,0.4268189,1,0.408805748
3,4,2,145,2,1.4,1.4219074,0.4752535,2,0.4881635,1,0.196339542
1,3,2,146,2,1.1,1.3339245,0.4481354,2,0.5775773,1,0.182623076
5,5,1,147,2,1.7,1.7739627,0.5061359,2,0.4876913,1,0.228041803
5,1,2,148,2,0.5,0.7739145,0.4397795,2,0.4557995,1,0.152432894
3,3,2,149,2,1.1,1.325972,0.575894,2,0.4368369,1,0.213255951
1,1,1,150,2,0.5,0.565949,0.476944,1,0.628126,1,0.151246073
5,4,2,151,2,1.4,1.0858449,0.5404569,2,0.5241637,1,0.1802805
5,5,2,152,2,1.7,1.5418238,0.3403787,2,0.3539057,1,0.228041803
3,4,2,153,2,1.4,1.2220477,0.449834,1,0.5918099,1,0.196339542
3,1,2,154,2,0.5,0.6458291,0.4800191,2,0.4435983,1,0.201260053
1,1,1,155,2,0.5,0.4219278,0.4600909,1,0.6175808,1,0.151246073
3,3,1,156,2,1.1,0.8859329,0.3938691,2,0.5992817,1,0.213255951
1,2,1,157,2,0.8,0.8939593,0.3754025,1,0.5575022,1,0.214169052
5,2,2,158,2,0.8,0.8860405,0.3975557,2,0.7550228,1,0.219421685
3,2,2,159,2,0.8,1.0298995,0.3391724,2,0.5172767,1,0.152967626
5,1,1,160,2,0.5,0.3659707,0.507238,2,0.7449602,1,0.152432894
1,5,1,161,2,1.7,1.3739535,0.4170257,1,0.3862996,1,0.408805748
3,2,1,162,2,0.8,0.957953,0.4345869,2,0.4677294,1,0.152967626
1,5,2,163,2,1.7,1.5819702,0.4442113,2,0.7639773,1,0.408805748
1,1,2,164,2,0.5,1.118087,0.3320777,2,0.394928,1,0.151246073
1,4,1,165,2,1.4,1.0379565,0.3069779,1,0.4382581,1,0.219291251
1,3,2,166,2,1.1,1.0939666,0.4541581,2,0.457154,1,0.182623076
3,1,1,167,2,0.5,0.4859879,0.4172236,2,0.5499963,1,0.201260053
5,3,2,168,2,1.1,0.878043,0.4298931,2,0.4502494,1,0.261246105
3,4,1,169,2,1.4,0.9579771,0.4664971,2,0.4983897,1,0.196339542
3,5,2,170,2,1.7,1.3980172,0.3944738,2,0.6436712,1,0.237313889
3,5,1,171,2,1.7,1.5660123,0.4519747,1,0.8043095,1,0.237313889
1,2,2,172,2,0.8,0.9978575,0.3084897,2,0.5288099,1,0.214169052
1,4,2,173,2,1.4,1.1179663,0.392815,2,0.4692819,1,0.219291251
3,3,2,174,2,1.1,0.965901,0.333795,2,0.4906883,1,0.213255951
5,4,1,175,2,1.4,1.141957,0.4345676,2,0.5564641,1,0.1802805
5,1,2,176,2,0.5,0.7180738,0.9244493,2,0.9157268,1,0.152432894
5,2,1,177,2,0.8,0.6620128,0.5158612,2,0.8855426,1,0.219421685
5,3,1,178,2,1.1,0.93379,0.4461924,2,1.2475825,1,0.261246105
5,5,1,179,2,1.7,0.9339476,0.3036256,2,0.5267593,1,0.228041803
1,3,1,180,2,1.1,1.3100516,0.4810748,1,0.5783551,1,0.182623076
3,3,2,181,2,1.1,1.0618793,0.3468656,1,1.2433611,1,0.213255951
3,5,2,182,2,1.7,1.4139943,0.3636201,2,0.5736404,1,0.237313889
1,5,2,183,2,1.7,1.3259877,0.3336624,2,0.4682762,1,0.408805748
5,1,2,184,2,0.5,0.4298025,0.6126965,2,1.0756348,1,0.152432894
5,4,2,185,2,1.4,1.1099612,0.3877645,2,0.5365592,1,0.1802805
3,2,2,186,2,0.8,0.6298696,0.4490003,2,0.790488,1,0.152967626
1,1,1,187,2,0.5,0.5739461,0.3586121,1,0.4900047,1,0.151246073
1,1,2,188,2,0.5,0.6220193,0.9458874,2,0.3961294,1,0.151246073
1,2,2,189,2,0.8,0.8139499,0.9641888,2,0.3579943,1,0.214169052
5,3,2,190,2,1.1,1.1260637,0.1582713,2,0.4675725,1,0.261246105
3,5,1,191,2,1.7,1.7180499,0.4279796,1,1.678922,1,0.237313889
5,1,1,192,2,0.5,0.5100302,0.6070093,2,0.3871355,1,0.152432894
3,4,2,193,2,1.4,0.9819846,0.531198,2,0.5355752,1,0.196339542
1,3,2,194,2,1.1,1.1978626,0.3438012,2,0.435033,1,0.182623076
1,4,1,195,2,1.4,1.0246903,0.0006012,2,0.5070449,1,0.219291251
1,4,2,196,2,1.4,1.0939779,0.3552782,2,0.7699432,1,0.219291251
3,4,1,197,2,1.4,1.1579456,0.4104344,2,0.748678,1,0.196339542
3,1,2,198,2,0.5,0.5740436,0.4525901,2,0.4763588,1,0.201260053
1,2,1,199,2,0.8,0.6380291,0.492888,1,0.4643084,1,0.214169052
5,5,1,200,2,1.7,1.5900952,0.4127138,2,0.3097942,1,0.228041803
1,3,1,201,2,1.1,1.2220218,0.3660896,1,0.5514376,1,0.182623076
5,2,1,202,2,0.8,1.0539471,0.3517589,2,0.5921341,1,0.219421685
1,5,1,203,2,1.7,1.0139886,0.3681246,1,0.4337509,1,0.408805748
3,1,1,204,2,0.5,0.4379839,0.4338567,1,0.6315017,1,0.201260053
5,2,2,205,2,0.8,0.9099094,0.4396311,2,0.7144297,1,0.219421685
5,4,1,206,2,1.4,1.2538798,0.6025566,2,0.5369929,1,0.1802805
5,3,1,207,2,1.1,1.221824,0.433075,2,0.3996568,1,0.261246105
3,3,1,208,2,1.1,1.349105,0.000605,2,0.3386387,1,0.213255951
5,5,2,209,2,1.7,1.5579711,0.4506072,2,0.6111093,1,0.228041803
3,2,1,210,2,0.8,0.9580271,0.5875018,2,0.646479,1,0.152967626
5,1,2,211,2,0.5,0.4300684,0.6864789,1,0.3784218,1,0.152432894
3,3,2,212,2,1.1,0.9900732,0.6025433,2,0.7557529,1,0.213255951
3,5,2,213,2,1.7,1.0937165,0.3400899,2,0.9713998,1,0.237313889
1,1,2,214,2,0.5,0.3819865,0.4995767,2,0.440882,1,0.151246073
1,4,2,215,2,1.4,1.0137626,0.4089766,2,0.4246846,1,0.219291251
5,2,2,216,2,0.8,0.9418885,0.4328574,2,0.8347432,1,0.219421685
5,3,2,217,2,1.1,1.0299207,0.3792035,2,0.4354928,1,0.261246105
5,1,1,218,2,0.5,0.6939408,0.4919406,2,1.3734534,1,0.152432894
1,3,1,219,2,1.1,1.254603,0.4214612,1,0.4355075,1,0.182623076
1,2,2,220,2,0.8,0.869909,0.3186962,2,0.4957228,1,0.214169052
5,4,2,221,2,1.4,0.9179512,0.4076778,2,1.7236456,1,0.1802805
3,1,2,222,2,0.5,0.5899685,0.5635445,2,0.5180407,1,0.201260053
1,5,1,223,2,1.7,1.9260063,0.3424933,1,0.4528061,1,0.408805748
3,1,1,224,2,0.5,1.1019965,0.4691609,2,0.6151538,1,0.201260053
3,3,1,225,2,1.1,0.958006,0.5269868,1,0.3086524,1,0.213255951
5,5,1,226,2,1.7,1.6780013,0.3646494,1,0.6440854,1,0.228041803
3,2,1,227,2,0.8,1.0618857,0.5242384,2,0.5897951,1,0.152967626
1,5,2,228,2,1.7,1.2618448,0.3578112,2,0.5821301,1,0.408805748
3,2,2,229,2,0.8,0.8778218,0.4301618,2,0.7466221,1,0.152967626
3,4,2,230,2,1.4,1.2298105,0.4508219,2,1.0161391,1,0.196339542
3,4,1,231,2,1.4,1.2060043,0.1682067,2,0.5540095,1,0.196339542
5,5,2,232,2,1.7,1.4220378,0.3780456,-1,3.0670971,1,0.228041803
1,3,2,233,2,1.1,0.9817519,0.2928814,2,0.6506357,1,0.182623076
5,3,1,234,2,1.1,1.4778914,0.3950591,2,0.3848479,1,0.261246105
3,5,1,235,2,1.7,1.6060744,0.3053421,1,0.6058942,1,0.237313889
5,4,1,236,2,1.4,0.9978402,2.87004,1,0.4524149,1,0.1802805
1,2,1,237,2,0.8,1.3980192,2.3887785,2,0.3104094,1,0.214169052
5,2,1,238,2,0.8,0.7339492,0.4627466,1,0.6396071,1,0.219421685
1,4,1,239,2,1.4,1.2460653,0.2396572,1,0.4531131,1,0.219291251
1,1,1,240,2,0.5,0.5658858,0.434531,1,0.4285675,1,0.151246073
5,4,2,241,2,1.4,0.8939929,1.0673331,2,0.8460571,1,0.1802805
1,1,1,242,2,0.5,0.7659917,0.366063,1,0.4028216,1,0.151246073
1,2,2,243,2,0.8,1.0060523,0.2818792,2,0.5429736,1,0.214169052
5,5,1,244,2,1.7,1.4687926,0.0005979,1,0.637502,1,0.228041803
1,3,1,245,2,1.1,0.9259579,0.3497522,1,0.4355919,1,0.182623076
5,4,1,246,2,1.4,1.0060777,0.4838071,1,0.713069,1,0.1802805
1,3,2,247,2,1.1,0.8939572,0.4091309,2,0.4538784,1,0.182623076
5,1,2,248,2,0.5,0.4300215,0.325925,2,0.2883208,1,0.152432894
3,3,1,249,2,1.1,0.5181649,0.2404262,1,0.5948912,1,0.213255951
3,2,1,250,2,0.8,1.2059772,0.3392634,2,0.3980709,1,0.152967626
5,1,1,251,2,0.5,0.4941274,0.3580888,1,0.6210156,1,0.152432894
3,4,2,252,2,1.4,1.0380151,0.2769896,2,0.5530745,1,0.196339542
3,3,2,253,2,1.1,1.125986,0.3215184,2,0.8082785,1,0.213255951
3,1,1,254,2,0.5,0.6618772,1.0484129,2,0.4128495,1,0.201260053
3,2,2,255,2,0.8,1.1019747,0.2931211,1,1.4860848,1,0.152967626
5,3,2,256,2,1.1,0.7978343,0.3426341,2,0.5536662,1,0.261246105
5,2,2,257,2,0.8,0.7100362,0.3136469,2,0.4973997,1,0.219421685
5,2,1,258,2,0.8,0.7018319,0.5216291,1,0.3373058,1,0.219421685
5,5,2,259,2,1.7,1.0218413,0.2654916,1,1.4786338,1,0.228041803
1,4,1,260,2,1.4,1.2218989,0.3478032,1,0.381908,1,0.219291251
3,5,1,261,2,1.7,1.317797,0.2622941,1,0.6154936,1,0.237313889
3,5,2,262,2,1.7,1.3178799,0.3038447,2,0.7195641,1,0.237313889
1,5,2,263,2,1.7,1.2700688,0.4079431,1,0.4217016,1,0.408805748
1,5,1,264,2,1.7,1.7899515,0.2779527,1,0.4041224,1,0.408805748
1,1,2,265,2,0.5,0.5259236,0.3561808,2,0.4255069,1,0.151246073
5,3,1,266,2,1.1,1.1739329,0.2898585,2,0.6081841,1,0.261246105
3,4,1,267,2,1.4,1.3259644,0.2406843,2,0.3068148,1,0.196339542
3,1,2,268,2,0.5,0.7180028,0.2186497,2,0.6302058,1,0.201260053
1,2,1,269,2,0.8,1.0538243,0.7742468,1,0.4221244,1,0.214169052
1,4,2,270,2,1.4,1.4538442,0.2623084,2,0.4665049,1,0.219291251
5,5,2,271,2,1.7,1.5099367,0.4025354,1,0.7587347,1,0.228041803
5,4,2,272,2,1.4,0.9337751,0.2869072,2,0.542372,1,0.1802805
1,2,1,273,2,0.8,0.6220018,0.3590685,1,0.3924484,1,0.214169052
1,3,2,274,2,1.1,0.8459366,0.3047524,2,0.4193794,1,0.182623076
1,2,2,275,2,0.8,0.89384,0.2921457,1,0.3573484,1,0.214169052
3,1,1,276,2,0.5,0.4459755,0.3334615,1,0.7509998,1,0.201260053
3,3,1,277,2,1.1,1.1019787,0.391232,2,0.43634,1,0.213255951
5,3,1,278,2,1.1,1.08586,0.2609761,1,0.5036117,1,0.261246105
5,2,2,279,2,0.8,1.0538224,0.3997645,2,0.8386294,1,0.219421685
1,4,1,280,2,1.4,1.1419489,0.4212771,1,0.4634255,1,0.219291251
3,4,1,281,2,1.4,0.9738625,0.4316186,1,0.8639601,1,0.196339542
5,1,2,282,2,0.5,0.4220409,0.3679762,1,0.7770445,1,0.152432894
3,4,2,283,2,1.4,1.1899428,0.3293899,2,0.5576334,1,0.196339542
1,1,1,284,2,0.5,0.549831,0.38177,1,0.4811905,1,0.151246073
1,1,2,285,2,0.5,0.5659777,0.3611937,2,0.4450406,1,0.151246073
3,5,1,286,2,1.7,1.3498633,0.0369863,1,0.4384099,1,0.237313889
3,2,2,287,2,0.8,0.8618154,0.2546991,2,0.4828317,1,0.152967626
1,4,2,288,2,1.4,0.973926,0.2748227,2,0.4734435,1,0.219291251
1,3,1,289,2,1.1,0.9820482,0.2816883,1,0.4158237,1,0.182623076
5,2,1,290,2,0.8,1.0939343,0.2958194,1,0.8729355,1,0.219421685
1,5,2,291,2,1.7,1.1819118,0.2970287,2,0.5346412,1,0.408805748
3,3,2,292,2,1.1,1.32606,0.2709011,2,0.727742,1,0.213255951
5,3,2,293,2,1.1,1.0139838,0.3441862,2,0.4985726,1,0.261246105
1,5,1,294,2,1.7,1.6138687,0.2747483,1,0.4560256,1,0.408805748
5,5,1,295,2,1.7,1.2538204,0.4640207,2,1.0922264,1,0.228041803
5,1,1,296,2,0.5,0.5579736,0.300529,2,0.9871816,1,0.152432894
3,5,2,297,2,1.7,1.2776956,0.3553495,1,1.5145941,1,0.237313889
5,4,1,298,2,1.4,1.1259164,0.3307562,2,0.4969954,1,0.1802805
3,1,2,299,2,0.5,0.6378931,0.3372878,1,0.7710606,1,0.201260053
3,2,1,300,2,0.8,0.8380032,0.4457555,1,0.9071468,1,0.152967626
5,4,2,301,2,1.4,1.0539307,0.3873972,1,0.6585217,1,0.1802805
1,3,1,302,2,1.1,0.9339829,0.3065382,1,0.425614,1,0.182623076
3,4,1,303,2,1.4,0.8778528,0.3621577,1,0.66514,1,0.196339542
1,2,2,304,2,0.8,0.7740836,0.4892575,2,0.5111911,1,0.214169052
1,5,1,305,2,1.7,0.7818362,0.3518542,1,0.3952991,1,0.408805748
5,4,1,306,2,1.4,1.742049,0.1792314,1,0.6312712,1,0.1802805
3,3,1,307,2,1.1,1.1739292,0.5432121,2,0.9554048,1,0.213255951
