WMSize,ShortLong,DurLevel,TPresent,NT,NSub,curDur,repDur,WMRP,valid,stdRepDur
3,1,4,1,75,2,1.4,0.86988867,2,1,0.302735821
3,1,1,2,76,2,0.5,0.677840793,2,1,0.190124792
3,1,5,1,77,2,1.7,1.381836573,1,1,0.317769679
3,1,4,2,78,2,1.4,0.997873313,2,1,0.302735821
3,1,5,1,79,2,1.7,0.773966433,1,1,0.317769679
3,1,2,1,80,2,0.8,1.078012846,2,1,0.184703988
3,1,4,1,81,2,1.4,1.541955468,1,1,0.302735821
3,1,3,2,82,2,1.1,1.173863239,2,1,0.152437399
3,1,3,1,83,2,1.1,0.981860459,2,1,0.152437399
3,1,3,2,84,2,1.1,1.206052539,2,1,0.152437399
3,1,5,2,85,2,1.7,1.343018948,2,1,0.317769679
3,1,5,1,86,2,1.7,1.349871514,1,1,0.317769679
3,1,1,2,87,2,0.5,0.949874873,2,1,0.190124792
3,1,2,2,88,2,0.8,0.710025739,2,1,0.184703988
3,1,1,1,89,2,0.5,0.565992476,1,1,0.190124792
3,1,3,1,90,2,1.1,1.10984106,1,1,0.152437399
3,1,5,1,91,2,1.7,1.397953617,2,1,0.317769679
3,1,1,1,92,2,0.5,0.645904969,1,1,0.190124792
3,1,1,2,93,2,0.5,0.774040765,2,1,0.190124792
3,1,4,1,94,2,1.4,1.045898189,1,1,0.302735821
3,1,4,2,95,2,1.4,1.077880043,2,1,0.302735821
3,1,4,2,96,2,1.4,1.173926374,2,1,0.302735821
3,1,2,1,97,2,0.8,1.301863122,1,1,0.184703988
3,1,5,2,98,2,1.7,2.150044873,2,1,0.317769679
3,1,2,1,99,2,0.8,1.317855448,1,1,0.184703988
3,1,2,2,100,2,0.8,1.157869357,1,1,0.184703988
5,1,5,2,101,2,1.7,1.302017073,2,1,0.241821036
5,1,3,2,102,2,1.1,1.173941614,2,1,0.23286548
5,1,3,1,103,2,1.1,1.061764244,1,1,0.23286548
5,1,4,1,104,2,1.4,1.27012448,1,1,0.182288897
5,1,4,2,105,2,1.4,1.349884888,2,1,0.182288897
5,1,4,2,106,2,1.4,1.542008651,2,1,0.182288897
5,1,5,1,107,2,1.7,1.557926335,1,1,0.241821036
5,1,5,1,108,2,1.7,1.397872753,2,1,0.241821036
5,1,4,1,109,2,1.4,1.269923254,2,1,0.182288897
5,1,3,2,110,2,1.1,1.174015946,2,1,0.23286548
5,1,1,1,111,2,0.5,0.64577932,1,1,0.202500396
5,1,1,2,112,2,0.5,0.725986343,2,1,0.202500396
5,1,3,1,113,2,1.1,1.189950424,1,1,0.23286548
5,1,2,1,114,2,0.8,0.949912195,2,1,0.119938828
5,1,5,2,115,2,1.7,1.397937444,2,1,0.241821036
5,1,1,1,116,2,0.5,0.693912428,1,1,0.202500396
5,1,2,2,117,2,0.8,0.901946411,2,1,0.119938828
5,1,2,2,118,2,0.8,1.013944637,2,1,0.119938828
5,1,1,2,119,2,0.5,0.66187397,2,1,0.202500396
5,1,2,1,120,2,0.8,0.950025404,1,1,0.119938828
5,1,5,2,121,2,1.7,1.350028576,2,1,0.241821036
5,1,1,1,122,2,0.5,0.613840074,2,1,0.202500396
5,1,3,1,123,2,1.1,1.285889456,2,1,0.23286548
5,1,4,1,124,2,1.4,1.014130312,1,1,0.182288897
5,1,2,2,125,2,0.8,0.902030385,2,1,0.119938828
5,1,3,2,126,2,1.1,0.869922881,1,1,0.23286548
5,1,3,1,127,2,1.1,1.237872355,1,1,0.23286548
5,1,2,2,128,2,0.8,1.029950337,2,1,0.119938828
5,1,5,1,129,2,1.7,1.781868359,2,1,0.241821036
5,1,3,2,130,2,1.1,1.397919716,2,1,0.23286548
5,1,2,1,131,2,0.8,0.902040648,1,1,0.119938828
5,1,5,2,132,2,1.7,1.494002125,2,1,0.241821036
5,1,1,2,133,2,0.5,0.709963537,2,1,0.202500396
5,1,5,1,134,2,1.7,1.481841487,1,1,0.241821036
5,1,2,1,135,2,0.8,0.997902548,1,1,0.119938828
5,1,4,1,136,2,1.4,1.1739158,1,1,0.182288897
5,1,4,2,137,2,1.4,1.061966403,2,1,0.182288897
5,1,1,1,138,2,0.5,0.533915452,2,1,0.202500396
5,1,1,2,139,2,0.5,0.742094056,2,1,0.202500396
5,1,4,2,140,2,1.4,1.157957063,2,1,0.182288897
5,1,2,1,141,2,0.8,0.918026133,1,1,0.119938828
5,1,1,1,142,2,0.5,0.981926705,2,1,0.202500396
5,1,5,2,143,2,1.7,1.190055236,2,1,0.241821036
5,1,1,1,144,2,0.5,1.349915367,2,1,0.202500396
5,1,1,2,145,2,0.5,0.533920117,2,1,0.202500396
5,1,4,2,146,2,1.4,1.109836705,2,1,0.182288897
5,1,4,1,147,2,1.4,1.35005128,1,1,0.182288897
5,1,5,1,148,2,1.7,1.030030268,2,1,0.241821036
5,1,5,2,149,2,1.7,1.573819137,2,1,0.241821036
5,1,1,2,150,2,0.5,0.70992155,1,1,0.202500396
5,1,5,1,151,2,1.7,1.541885179,2,1,0.241821036
5,1,3,1,152,2,1.1,0.997899127,1,1,0.23286548
5,1,4,2,153,2,1.4,1.525812299,1,1,0.182288897
5,1,2,2,154,2,0.8,1.126026215,2,1,0.119938828
5,1,3,2,155,2,1.1,0.902006126,2,1,0.23286548
5,1,3,1,156,2,1.1,1.173921087,1,1,0.23286548
5,1,3,2,157,2,1.1,1.221880028,2,1,0.23286548
5,1,2,1,158,2,0.8,0.757994944,1,1,0.119938828
5,1,4,1,159,2,1.4,1.077880976,2,1,0.182288897
5,1,2,2,160,2,0.8,0.966000625,2,1,0.119938828
5,1,5,1,161,2,1.7,1.253988776,2,1,0.241821036
5,1,3,1,162,2,1.1,0.550028452,2,1,0.23286548
5,1,3,2,163,2,1.1,1.318019353,2,1,0.23286548
5,1,1,1,164,2,0.5,0.710054353,2,1,0.202500396
5,1,5,1,165,2,1.7,1.109965154,1,1,0.241821036
5,1,5,2,166,2,1.7,1.781843167,2,1,0.241821036
5,1,1,1,167,2,0.5,1.013879946,2,1,0.202500396
5,1,1,2,168,2,0.5,0.790071347,2,1,0.202500396
5,1,2,2,169,2,0.8,0.726035794,1,1,0.119938828
5,1,3,1,170,2,1.1,0.789973066,2,1,0.23286548
5,1,1,2,171,2,0.5,0.549994862,1,1,0.202500396
5,1,4,2,172,2,1.4,1.462048573,2,1,0.182288897
5,1,2,1,173,2,0.8,0.837913969,2,1,0.119938828
5,1,3,2,174,2,1.1,1.237947931,2,1,0.23286548
5,1,4,1,175,2,1.4,1.381853679,2,1,0.182288897
5,1,2,2,176,2,0.8,0.998057433,2,1,0.119938828
5,1,4,2,177,2,1.4,1.22194814,2,1,0.182288897
5,1,2,1,178,2,0.8,0.997805201,1,1,0.119938828
5,1,5,2,179,2,1.7,1.029897465,2,1,0.241821036
5,1,4,1,180,2,1.4,1.365824964,2,1,0.182288897
1,1,1,1,181,2,0.5,0.965898612,1,1,0.19461152
1,1,3,2,182,2,1.1,1.270073163,2,1,0.153095983
1,1,2,2,183,2,0.8,1.173817209,1,1,0.187858607
1,1,2,2,184,2,0.8,0.949891046,2,1,0.187858607
1,1,5,2,185,2,1.7,1.685941457,2,1,0.250657307
1,1,5,1,186,2,1.7,1.622012893,1,1,0.250657307
1,1,4,1,187,2,1.4,1.685878321,1,1,0.237383053
1,1,2,1,188,2,0.8,1.173800725,1,1,0.187858607
1,1,4,2,189,2,1.4,1.142070481,2,1,0.237383053
1,1,3,1,190,2,1.1,1.173895273,1,1,0.153095983
1,1,1,2,191,2,0.5,0.773967366,2,1,0.19461152
1,1,1,1,192,2,0.5,0.501829097,1,1,0.19461152
1,1,2,1,193,2,0.8,0.678070321,1,1,0.187858607
1,1,3,1,194,2,1.1,1.046057739,1,1,0.153095983
1,1,4,2,195,2,1.4,1.125986094,1,1,0.237383053
1,1,3,2,196,2,1.1,1.078058876,2,1,0.153095983
1,1,5,2,197,2,1.7,1.333977779,2,1,0.250657307
1,1,1,2,198,2,0.5,0.661965408,2,1,0.19461152
1,1,5,1,199,2,1.7,1.205964833,1,1,0.250657307
1,1,4,1,200,2,1.4,1.365912981,1,1,0.237383053
3,1,2,2,201,2,0.8,1.461947804,2,1,0.184703988
3,1,4,1,202,2,1.4,1.141995215,2,1,0.302735821
3,1,4,1,203,2,1.4,1.285970941,1,1,0.302735821
3,1,3,2,204,2,1.1,1.189847168,2,1,0.152437399
3,1,5,2,205,2,1.7,1.398066515,2,1,0.317769679
3,1,3,1,206,2,1.1,1.205907607,1,1,0.152437399
3,1,4,2,207,2,1.4,1.093588414,1,1,0.302735821
3,1,3,2,208,2,1.1,1.477900943,2,1,0.152437399
3,1,4,2,209,2,1.4,1.717877592,2,1,0.302735821
3,1,2,2,210,2,0.8,1.126002889,2,1,0.184703988
3,1,5,1,211,2,1.7,1.366027434,1,1,0.317769679
3,1,3,1,212,2,1.1,1.269935695,1,1,0.152437399
3,1,1,1,213,2,0.5,0.725942179,1,1,0.190124792
3,1,2,1,214,2,0.8,0.90209041,1,1,0.184703988
3,1,5,2,215,2,1.7,1.893925367,2,1,0.317769679
3,1,1,2,216,2,0.5,0.614024505,2,1,0.190124792
3,1,2,1,217,2,0.8,0.901843777,1,1,0.184703988
3,1,1,1,218,2,0.5,0.693957525,1,1,0.190124792
3,1,1,2,219,2,0.5,0.565890152,1,1,0.190124792
3,1,5,1,220,2,1.7,1.718040253,1,1,0.317769679
3,1,3,1,221,2,1.1,1.445950813,1,1,0.152437399
3,1,4,1,222,2,1.4,1.382013229,1,1,0.302735821
3,1,5,1,223,2,1.7,1.349976326,1,1,0.317769679
3,1,4,2,224,2,1.4,0.949937076,2,1,0.302735821
3,1,1,2,225,2,0.5,0.917917589,2,1,0.190124792
3,1,2,1,226,2,0.8,0.933882857,1,1,0.184703988
3,1,5,2,227,2,1.7,0.933862019,1,1,0.317769679
3,1,1,1,228,2,0.5,0.693935132,1,1,0.190124792
3,1,2,2,229,2,0.8,0.822027387,2,1,0.184703988
3,1,1,1,230,2,0.5,0.534066604,1,1,0.190124792
3,1,4,1,231,2,1.4,0.854006753,2,1,0.302735821
3,1,1,2,232,2,0.5,0.741796104,2,1,0.190124792
3,1,5,2,233,2,1.7,0.917916345,2,1,0.317769679
3,1,4,2,234,2,1.4,1.285981205,2,1,0.302735821
3,1,5,1,235,2,1.7,1.253991264,2,1,0.317769679
3,1,3,1,236,2,1.1,1.26998639,1,1,0.152437399
3,1,3,2,237,2,1.1,1.366071598,2,1,0.152437399
3,1,3,2,238,2,1.1,1.302055639,2,1,0.152437399
3,1,2,2,239,2,0.8,0.91794558,2,1,0.184703988
3,1,2,1,240,2,0.8,0.805924961,1,1,0.184703988
1,1,2,1,241,2,0.8,1.269871004,1,1,0.187858607
1,1,1,1,242,2,0.5,1.125992936,1,1,0.19461152
1,1,1,2,243,2,0.5,0.662005218,2,1,0.19461152
1,1,3,2,244,2,1.1,1.205923468,2,1,0.153095983
1,1,4,2,245,2,1.4,1.397942731,2,1,0.237383053
1,1,5,2,246,2,1.7,1.317911742,2,1,0.250657307
1,1,3,2,247,2,1.1,1.061970446,2,1,0.153095983
1,1,3,1,248,2,1.1,1.046062093,1,1,0.153095983
1,1,5,1,249,2,1.7,1.190021336,1,1,0.250657307
1,1,2,1,250,2,0.8,1.12602777,1,1,0.187858607
1,1,4,2,251,2,1.4,1.525923331,1,1,0.237383053
1,1,4,1,252,2,1.4,1.34992252,1,1,0.237383053
1,1,3,1,253,2,1.1,1.381833463,1,1,0.153095983
1,1,5,2,254,2,1.7,1.33394139,2,1,0.250657307
1,1,2,2,255,2,0.8,1.045914362,2,1,0.187858607
1,1,2,2,256,2,0.8,0.837987368,2,1,0.187858607
1,1,1,1,257,2,0.5,0.469964184,1,1,0.19461152
1,1,5,1,258,2,1.7,1.65384204,1,1,0.250657307
1,1,4,1,259,2,1.4,1.25392253,1,1,0.237383053
1,1,1,2,260,2,0.5,0.566061832,2,1,0.19461152
3,1,5,1,261,2,1.7,1.173801036,1,1,0.317769679
3,1,1,2,262,2,0.5,1.237896925,2,1,0.190124792
3,1,2,1,263,2,0.8,1.094086969,2,1,0.184703988
3,1,3,1,264,2,1.1,1.109979772,1,1,0.152437399
3,1,3,1,265,2,1.1,1.093983713,1,1,0.152437399
3,1,5,2,266,2,1.7,1.509858539,2,1,0.317769679
3,1,5,1,267,2,1.7,1.3978995,1,1,0.317769679
3,1,2,2,268,2,0.8,0.918142141,2,1,0.184703988
3,1,2,2,269,2,0.8,1.078021866,2,1,0.184703988
3,1,4,1,270,2,1.4,0.198090276,1,1,0.302735821
3,1,3,2,271,2,1.1,1.061878075,2,1,0.152437399
3,1,5,2,272,2,1.7,2.006020007,2,1,0.317769679
3,1,1,1,273,2,0.5,0.694003867,1,1,0.190124792
3,1,1,2,274,2,0.5,0.725962706,2,1,0.190124792
3,1,4,2,275,2,1.4,1.237994583,2,1,0.302735821
3,1,4,1,276,2,1.4,1.23788324,1,1,0.302735821
3,1,3,2,277,2,1.1,1.093951056,1,1,0.152437399
3,1,2,1,278,2,0.8,0.833085791,1,1,0.184703988
3,1,1,1,279,2,0.5,0.645885997,1,1,0.190124792
3,1,4,2,280,2,1.4,1.078092155,2,1,0.302735821
1,1,1,2,281,2,0.5,0.629968625,2,1,0.19461152
1,1,4,1,282,2,1.4,0.933957812,1,1,0.237383053
1,1,5,1,283,2,1.7,1.269917656,1,1,0.250657307
1,1,5,2,284,2,1.7,1.525964074,2,1,0.250657307
1,1,4,2,285,2,1.4,1.654062549,2,1,0.237383053
1,1,4,2,286,2,1.4,1.301874007,2,1,0.237383053
1,1,2,1,287,2,0.8,1.189954157,1,1,0.187858607
1,1,1,2,288,2,0.5,0.997853408,2,1,0.19461152
1,1,3,2,289,2,1.1,1.189960377,2,1,0.153095983
1,1,3,1,290,2,1.1,1.141853082,1,1,0.153095983
1,1,4,1,291,2,1.4,1.253829848,1,1,0.237383053
1,1,2,2,292,2,0.8,1.253805278,1,1,0.187858607
1,1,3,1,293,2,1.1,1.189974683,1,1,0.153095983
1,1,2,2,294,2,0.8,1.094029432,2,1,0.187858607
1,1,2,1,295,2,0.8,1.158038859,1,1,0.187858607
1,1,5,2,296,2,1.7,1.429857406,2,1,0.250657307
1,1,3,2,297,2,1.1,1.205907918,2,1,0.153095983
1,1,1,1,298,2,0.5,0.661976604,1,1,0.19461152
1,1,1,1,299,2,0.5,0.373988764,1,1,0.19461152
1,1,5,1,300,2,1.7,1.621969662,1,1,0.250657307
1,1,4,2,301,2,1.4,1.444950903,2,1,0.237383053
1,1,1,2,302,2,0.5,0.757974417,1,1,0.19461152
1,1,5,1,303,2,1.7,1.334093787,1,1,0.250657307
1,1,3,1,304,2,1.1,0.789925792,1,1,0.153095983
1,1,3,2,305,2,1.1,0.85400582,1,1,0.153095983
1,1,5,2,306,2,1.7,1.765944455,1,1,0.250657307
1,1,4,1,307,2,1.4,1.36586664,1,1,0.237383053
1,1,5,1,308,2,1.7,1.349861873,1,1,0.250657307
1,1,5,2,309,2,1.7,1.190002364,2,1,0.250657307
1,1,1,1,310,2,0.5,0.629928815,1,1,0.19461152
1,1,3,2,311,2,1.1,1.077936648,2,1,0.153095983
1,1,1,1,312,2,0.5,0.677921968,1,1,0.19461152
1,1,3,1,313,2,1.1,0.870061904,1,1,0.153095983
1,1,2,1,314,2,0.8,0.918046971,1,1,0.187858607
1,1,4,2,315,2,1.4,1.157915387,2,1,0.237383053
1,1,1,2,316,2,0.5,0.869974198,2,1,0.19461152
1,1,2,1,317,2,0.8,0.998000207,1,1,0.187858607
1,1,2,2,318,2,0.8,1.061754914,2,1,0.187858607
1,1,4,1,319,2,1.4,1.253989709,1,1,0.237383053
1,1,2,2,320,2,0.8,1.093972827,2,1,0.187858607
5,1,5,1,321,2,1.7,1.22191735,2,1,0.241821036
5,1,1,2,322,2,0.5,0.757907549,2,1,0.202500396
5,1,5,2,323,2,1.7,1.525999841,2,1,0.241821036
5,1,4,1,324,2,1.4,1.109851634,2,1,0.182288897
5,1,4,1,325,2,1.4,1.398041012,1,1,0.182288897
5,1,2,2,326,2,0.8,1.029917681,1,1,0.119938828
5,1,5,1,327,2,1.7,1.269932274,1,1,0.241821036
5,1,5,2,328,2,1.7,1.861987676,1,1,0.241821036
5,1,1,2,329,2,0.5,1.078027153,2,1,0.202500396
5,1,3,2,330,2,1.1,1.541825464,2,1,0.23286548
5,1,2,1,331,2,0.8,1.20599469,1,1,0.119938828
5,1,1,1,332,2,0.5,0.694146,1,1,0.202500396
5,1,4,2,333,2,1.4,0.917935317,2,1,0.182288897
5,1,2,1,334,2,0.8,1.013893942,1,1,0.119938828
5,1,3,1,335,2,1.1,0.870010898,1,1,0.23286548
5,1,2,2,336,2,0.8,0.80591532,2,1,0.119938828
5,1,3,1,337,2,1.1,1.205932488,1,1,0.23286548
5,1,3,2,338,2,1.1,0.933996377,1,1,0.23286548
5,1,1,1,339,2,0.5,0.549873878,2,1,0.202500396
5,1,4,2,340,2,1.4,1.045924314,2,1,0.182288897
3,1,4,1,341,2,1.4,1.061989418,2,1,0.302735821
3,1,5,1,342,2,1.7,1.254099497,1,1,0.317769679
3,1,1,1,343,2,0.5,1.110096091,2,1,0.190124792
3,1,3,1,344,2,1.1,1.365951858,2,1,0.152437399
3,1,3,2,345,2,1.1,1.269985768,1,1,0.152437399
3,1,4,2,346,2,1.4,1.605876878,2,1,0.302735821
3,1,1,1,347,2,0.5,0.661942393,1,1,0.190124792
3,1,3,1,348,2,1.1,0.870058483,1,1,0.152437399
3,1,1,2,349,2,0.5,0.582020258,2,1,0.190124792
3,1,5,2,350,2,1.7,1.445917534,2,1,0.317769679
3,1,1,2,351,2,0.5,0.645896572,2,1,0.190124792
3,1,4,2,352,2,1.4,1.030005076,2,1,0.302735821
3,1,5,1,353,2,1.7,1.126069446,2,1,0.317769679
3,1,4,1,354,2,1.4,1.221950939,2,1,0.302735821
3,1,2,2,355,2,0.8,1.253882098,1,1,0.184703988
3,1,3,2,356,2,1.1,1.365840826,2,1,0.152437399
3,1,2,1,357,2,0.8,1.094062088,1,1,0.184703988
3,1,5,2,358,2,1.7,1.430004516,2,1,0.317769679
3,1,2,2,359,2,0.8,1.058850978,2,1,0.184703988
3,1,2,1,360,2,0.8,1.045928668,2,1,0.184703988
3,1,1,1,1,3,0.5,0.534059556,1,1,0.173740772
3,1,1,2,2,3,0.5,0.533918355,2,1,0.173740772
3,1,5,1,3,3,1.7,0.853985111,1,1,0.205165929
3,1,3,2,4,3,1.1,0.565949227,2,1,0.17469416
3,1,3,2,5,3,1.1,0.997957645,2,1,0.17469416
3,1,2,2,6,3,0.8,0.662001724,2,1,0.184183968
3,1,2,2,7,3,0.8,0.662011677,2,1,0.184183968
3,1,5,1,8,3,1.7,1.477942392,2,1,0.205165929
3,1,5,2,9,3,1.7,1.062013481,2,1,0.205165929
3,1,1,1,10,3,0.5,0.566008009,1,1,0.173740772
3,1,2,1,11,3,0.8,0.661975599,1,1,0.184183968
3,1,4,2,12,3,1.4,0.949985357,2,1,0.186813069
3,1,5,2,13,3,1.7,1.141913072,2,1,0.205165929
3,1,4,1,14,3,1.4,1.221966928,1,1,0.186813069
3,1,3,1,15,3,1.1,1.109924498,1,1,0.17469416
3,1,1,2,16,3,0.5,0.67798326,2,1,0.173740772
3,1,3,1,17,3,1.1,0.854015902,2,1,0.17469416
3,1,2,1,18,3,0.8,0.613944219,2,1,0.184183968
3,1,4,2,19,3,1.4,0.885950048,2,1,0.186813069
3,1,4,1,20,3,1.4,1.0139482,2,1,0.186813069
3,1,4,1,21,3,1.4,1.077997815,2,1,0.186813069
3,1,5,1,22,3,1.7,1.509965801,1,1,0.205165929
3,1,2,1,23,3,0.8,0.99799901,1,1,0.184183968
3,1,1,2,24,3,0.5,0.581967152,1,1,0.173740772
3,1,3,1,25,3,1.1,0.853960541,2,1,0.17469416
3,1,2,1,26,3,0.8,0.597953975,1,1,0.184183968
3,1,4,1,27,3,1.4,0.997999632,2,1,0.186813069
3,1,4,2,28,3,1.4,0.933917981,2,1,0.186813069
3,1,1,2,29,3,0.5,0.581990478,2,1,0.173740772
3,1,2,2,30,3,0.8,0.709955973,2,1,0.184183968
3,1,1,1,31,3,0.5,0.693896372,1,1,0.173740772
3,1,3,2,32,3,1.1,1.221912189,1,1,0.17469416
3,1,3,2,33,3,1.1,0.933968366,2,1,0.17469416
3,1,5,1,34,3,1.7,1.222024155,2,1,0.205165929
3,1,3,1,35,3,1.1,0.789988679,1,1,0.17469416
3,1,5,2,36,3,1.7,1.285895558,2,1,0.205165929
3,1,2,2,37,3,0.8,1.013894705,2,1,0.184183968
3,1,4,2,38,3,1.4,1.02994964,2,1,0.186813069
3,1,5,2,39,3,1.7,1.381968893,1,1,0.205165929
3,1,1,1,40,3,0.5,0.693982834,1,1,0.173740772
3,1,3,1,41,3,1.1,1.141943241,1,1,0.17469416
3,1,2,1,42,3,0.8,0.933978941,2,1,0.184183968
3,1,2,2,43,3,0.8,0.901906081,2,1,0.184183968
3,1,5,1,44,3,1.7,1.350015153,1,1,0.205165929
3,1,1,1,45,3,0.5,0.678014672,1,1,0.173740772
3,1,1,2,46,3,0.5,0.805961506,1,1,0.173740772
3,1,3,1,47,3,1.1,1.126005247,1,1,0.17469416
3,1,4,2,48,3,1.4,1.3339795,2,1,0.186813069
3,1,1,2,49,3,0.5,0.518029191,2,1,0.173740772
3,1,5,1,50,3,1.7,1.254042587,2,1,0.205165929
3,1,3,2,51,3,1.1,1.013965928,2,1,0.17469416
3,1,4,2,52,3,1.4,1.189889403,1,1,0.186813069
3,1,4,1,53,3,1.4,1.189880694,2,1,0.186813069
3,1,5,2,54,3,1.7,1.413871939,1,1,0.205165929
3,1,1,1,55,3,0.5,0.901978236,2,1,0.173740772
3,1,5,2,56,3,1.7,1.26995601,1,1,0.205165929
3,1,2,2,57,3,0.8,0.917929292,2,1,0.184183968
3,1,3,2,58,3,1.1,1.237971479,2,1,0.17469416
3,1,4,1,59,3,1.4,1.142032813,1,1,0.186813069
3,1,2,1,60,3,0.8,0.837964387,2,1,0.184183968
1,1,5,2,61,3,1.7,1.109928852,2,1,0.227838055
1,1,3,2,62,3,1.1,0.693899793,2,1,0.151175536
1,1,3,1,63,3,1.1,0.853966139,1,1,0.151175536
1,1,4,1,64,3,1.4,1.046012662,1,1,0.16182988
1,1,4,2,65,3,1.4,1.12592345,2,1,0.16182988
1,1,2,2,66,3,0.8,0.806009092,2,1,0.150980565
1,1,5,1,67,3,1.7,1.157958366,1,1,0.227838055
1,1,1,1,68,3,0.5,0.517924689,1,1,0.156039345
1,1,3,1,69,3,1.1,1.029970789,1,1,0.151175536
1,1,1,1,70,3,0.5,0.757912398,1,1,0.156039345
1,1,1,2,71,3,0.5,0.614027882,2,1,0.156039345
1,1,4,1,72,3,1.4,1.285898047,1,1,0.16182988
1,1,3,2,73,3,1.1,0.997902906,2,1,0.151175536
1,1,1,2,74,3,0.5,0.374019335,2,1,0.156039345
1,1,5,2,75,3,1.7,1.60595485,1,1,0.227838055
1,1,2,1,76,3,0.8,0.869938966,1,1,0.150980565
1,1,5,1,77,3,1.7,1.333916053,1,1,0.227838055
1,1,2,2,78,3,0.8,1.030008733,2,1,0.150980565
1,1,2,1,79,3,0.8,0.870000547,1,1,0.150980565
1,1,4,2,80,3,1.4,1.110024956,2,1,0.16182988
5,1,5,1,81,3,1.7,1.269962541,1,1,0.172201485
5,1,3,2,82,3,1.1,1.174015479,2,1,0.177491459
5,1,2,1,83,3,0.8,0.997972573,2,1,0.15362131
5,1,4,1,84,3,1.4,1.445963459,1,1,0.134745008
5,1,2,2,85,3,0.8,0.998012694,2,1,0.15362131
5,1,4,1,86,3,1.4,1.013969349,1,1,0.134745008
5,1,1,2,87,3,0.5,0.741990888,1,1,0.136434594
5,1,1,1,88,3,0.5,0.805976435,1,1,0.136434594
5,1,4,2,89,3,1.4,0.918024463,2,1,0.134745008
5,1,1,2,90,3,0.5,0.725957724,2,1,0.136434594
5,1,5,2,91,3,1.7,1.60595485,2,1,0.172201485
5,1,1,1,92,3,0.5,0.67798326,2,1,0.136434594
5,1,2,2,93,3,0.8,0.933963701,1,1,0.15362131
5,1,5,2,94,3,1.7,1.413894021,2,1,0.172201485
5,1,3,1,95,3,1.1,1.029890547,1,1,0.177491459
5,1,3,1,96,3,1.1,1.26996223,2,1,0.177491459
5,1,3,2,97,3,1.1,1.013962506,2,1,0.177491459
5,1,4,2,98,3,1.4,1.221928673,2,1,0.134745008
5,1,2,1,99,3,0.8,0.837974651,1,1,0.15362131
5,1,5,1,100,3,1.7,1.286017788,1,1,0.172201485
5,1,2,2,101,3,0.8,0.805967105,2,1,0.15362131
5,1,1,1,102,3,0.5,0.677982638,1,1,0.136434594
5,1,1,2,103,3,0.5,0.725901741,2,1,0.136434594
5,1,5,1,104,3,1.7,1.221984034,2,1,0.172201485
5,1,5,2,105,3,1.7,1.33392414,2,1,0.172201485
5,1,4,2,106,3,1.4,1.2058868,2,1,0.134745008
5,1,2,1,107,3,0.8,0.869961359,1,1,0.15362131
5,1,1,1,108,3,0.5,0.597893327,2,1,0.136434594
5,1,2,2,109,3,0.8,0.981934433,2,1,0.15362131
5,1,4,1,110,3,1.4,1.077992839,2,1,0.134745008
5,1,3,2,111,3,1.1,1.125922517,2,1,0.177491459
5,1,3,2,112,3,1.1,0.710010089,2,1,0.177491459
5,1,3,1,113,3,1.1,0.933943174,2,1,0.177491459
5,1,2,1,114,3,0.8,0.837969364,2,1,0.15362131
5,1,5,1,115,3,1.7,1.077900157,2,1,0.172201485
5,1,3,1,116,3,1.1,0.901924742,2,1,0.177491459
5,1,1,2,117,3,0.5,0.7100132,1,1,0.136434594
5,1,4,2,118,3,1.4,1.078018031,2,1,0.134745008
5,1,5,2,119,3,1.7,1.109978926,2,1,0.172201485
5,1,4,1,120,3,1.4,1.509993792,2,1,0.134745008
3,1,5,1,121,3,1.7,1.221974392,1,1,0.205165929
3,1,2,1,122,3,0.8,0.917913431,2,1,0.184183968
3,1,4,1,123,3,1.4,1.14197372,1,1,0.186813069
3,1,2,1,124,3,0.8,0.949894852,1,1,0.184183968
3,1,3,2,125,3,1.1,1.125992496,2,1,0.17469416
3,1,2,2,126,3,0.8,1.014020355,2,1,0.184183968
3,1,1,2,127,3,0.5,0.629969297,2,1,0.173740772
3,1,3,1,128,3,1.1,0.981982951,1,1,0.17469416
3,1,2,2,129,3,0.8,0.901977614,2,1,0.184183968
3,1,3,1,130,3,1.1,0.998035399,1,1,0.17469416
3,1,1,1,131,3,0.5,0.630023724,1,1,0.173740772
3,1,1,2,132,3,0.5,0.806002249,1,1,0.173740772
3,1,5,2,133,3,1.7,1.605958583,2,1,0.205165929
3,1,5,2,134,3,1.7,1.813985086,2,1,0.205165929
3,1,5,1,135,3,1.7,1.349967256,1,1,0.205165929
3,1,4,2,136,3,1.4,1.141981185,2,1,0.186813069
3,1,1,1,137,3,0.5,1.029924759,2,1,0.173740772
3,1,4,1,138,3,1.4,1.157955256,1,1,0.186813069
3,1,3,2,139,3,1.1,1.20600001,2,1,0.17469416
3,1,4,2,140,3,1.4,1.685913846,2,1,0.186813069
5,1,5,2,141,3,1.7,1.381970138,2,1,0.172201485
5,1,4,1,142,3,1.4,1.141967189,2,1,0.134745008
5,1,4,1,143,3,1.4,1.045941128,1,1,0.134745008
5,1,2,2,144,3,0.8,0.949962653,2,1,0.15362131
5,1,2,1,145,3,0.8,0.501973633,2,1,0.15362131
5,1,5,1,146,3,1.7,1.125902301,2,1,0.172201485
5,1,3,1,147,3,1.1,1.301900109,1,1,0.177491459
5,1,3,2,148,3,1.1,1.173991219,2,1,0.177491459
5,1,1,2,149,3,0.5,1.078025807,2,1,0.136434594
