,Nsub,curDur,WMSize,mRep,sdRep,mPred,sdPred,w_p,mu_post,mu_p,mu_wm
136,10,0.5,3,0.8419606914166667,0.23014063820217542,0.8208435012071019,0.233998489728605,0.7689214748356185,-0.22535821471253428,-0.08471781276742624,-0.6933438278636411
137,10,0.5,5,0.8499742022916666,0.2777820462052146,0.8497955027890082,0.24601955306057469,0.8227206338976353,-0.19264950842643633,-0.08471781276742624,-0.6935404751673366
138,10,0.8,1,0.8699800462916666,0.21683561977471366,0.9026190307004175,0.22792719331037067,0.6906119628723585,-0.12754508030435965,-0.08471781276742624,-0.2231435513142097
139,10,0.8,3,0.9519760515,0.24558060171574908,0.9150147789717794,0.24110938332214207,0.7689214748356185,-0.11675046924452288,-0.08471781276742624,-0.22334019861790547
140,10,0.8,5,0.9319666437083334,0.2401329612807439,0.9236356549391761,0.2501558356408425,0.8227206338976353,-0.10932756296794154,-0.08471781276742624,-0.22353684592160109
141,10,1.1,1,0.9852280620833334,0.26523334000369314,0.9960787754455597,0.24155488986770915,0.6906119628723585,-0.02901930551762259,-0.08471781276742624,0.09531017980432493
142,10,1.1,3,1.005930969666667,0.22252342798279517,0.9848881048151449,0.25105363194545394,0.7689214748356185,-0.043162650724557265,-0.08471781276742624,0.09511353250062933
143,10,1.1,5,0.9125225457499999,0.2639570317547447,0.9772797596272239,0.2571494846428999,0.8227206338976353,-0.0528722873823148,-0.08471781276742624,0.0949168851969337
144,10,1.4,1,1.0519646061666665,0.2425892057339334,1.0732417301612853,0.2549579955416155,0.6906119628723585,0.04559334987061905,-0.08471781276742624,0.3364722366212129
145,10,1.4,3,1.01929843225,0.2188576365581523,1.041331444012908,0.26083964047318425,0.7689214748356185,0.012564721690298097,-0.08471781276742624,0.33627558931751717
146,10,1.4,5,1.0579595480833335,0.31030422048176465,1.0199674695682728,0.26422671469467574,0.8227206338976353,-0.010119230821874464,-0.08471781276742624,0.3360789420138215
147,10,1.7,1,1.15328673075,0.3322547349160939,1.1396865527599236,0.2675059693272423,0.6906119628723585,0.10566289807503283,-0.08471781276742624,0.5306282510621704
148,10,1.7,3,1.046624300083333,0.24734906749186825,1.0891149723404905,0.2699555723096759,0.7689214748356185,0.05743000715910896,-0.08471781276742624,0.5304316037584745
149,10,1.7,5,1.119960568791667,0.25129126350094916,1.0556857854742132,0.2708727856826713,0.8227206338976353,0.024300624343180033,-0.08471781276742624,0.530234956454779
150,11,0.5,1,0.5453156408333334,0.15145642462963835,0.5471561156803589,0.14649707800377684,0.0835021952602995,-0.6099893313297232,0.30272902330506574,-0.6931471805599453
151,11,0.5,3,0.5199751269999999,0.10689233871765513,0.54790890730725,0.15010835082702914,0.1043205016658389,-0.6103517284009681,0.30272902330506574,-0.7166989678505172
152,11,0.5,5,0.5253278902499999,0.14357039514028355,0.5501013515468997,0.15401807580164914,0.12659295536302442,-0.6082168626037182,0.30272902330506574,-0.7402507551410892
153,11,0.8,1,0.8439761626250002,0.15547310657435434,0.8417570720108324,0.14398366671256035,0.0835021952602995,-0.17923203690631462,0.30272902330506574,-0.2231435513142097
154,11,0.8,3,0.8273140081666667,0.17060815620359754,0.8347077473795751,0.15173838757677904,0.1043205016658389,-0.18937911354291295,0.30272902330506574,-0.24669533860478152
155,11,0.8,5,0.8586203637916664,0.17751261415896455,0.8293207710080072,0.15960409460863245,0.12659295536302442,-0.1977123818155472,0.30272902330506574,-0.27024712589535343
156,11,1.1,1,1.1466285039166666,0.17657100188279626,1.127044056423384,0.16022419221954246,0.0835021952602995,0.11263010857498927,0.30272902330506574,0.09531017980432493
157,11,1.1,3,1.137310461125,0.24091878341202977,1.1102207390872545,0.1717379865266616,0.1043205016658389,0.09585336458797801,0.30272902330506574,0.07175839251375303
158,11,1.1,5,1.099289880208333,0.20548180192806215,1.0952596634702931,0.1829217313152464,0.12659295536302442,0.08042735033431024,0.30272902330506574,0.04820660522318112
159,11,1.4,1,1.3939680943750001,0.18831696455109104,1.4058228949916012,0.1841200054212183,0.0835021952602995,0.33365460423417814,0.30272902330506574,0.3364722366212129
160,11,1.4,3,1.3426404242916667,0.15046353073640778,1.3779029881795248,0.19877247749099788,0.1043205016658389,0.31185727465496266,0.30272902330506574,0.31292044933064117
161,11,1.4,5,1.3673010689166665,0.20812507351661896,1.3520529081046488,0.2125995745126499,0.12659295536302442,0.2910599896573229,0.30272902330506574,0.2893686620400693
162,11,1.7,1,1.6999612588333333,0.18066119790358456,1.6796179934929016,0.21134803123956633,0.0835021952602995,0.511598165246325,0.30272902330506574,0.5306282510621704
163,11,1.7,3,1.6066331235833333,0.20884857175165125,1.6396197107796773,0.22867701336924137,0.1043205016658389,0.4857588362679995,0.30272902330506574,0.5070764637715984
164,11,1.7,5,1.5446300826666663,0.3719315656451553,1.60191748661951,0.24468607956663393,0.12659295536302442,0.46063722042869354,0.30272902330506574,0.48352467648102676
165,12,0.5,1,0.941288717875,0.28899469831406865,0.8955544964329206,0.33628062527974306,0.6928953233033592,-0.13285477711845153,0.11547770778583717,-0.6931471805599453
166,12,0.5,3,0.9221712951666666,0.45238577484433945,1.0636146008736889,0.37964412812685727,0.8974981564084602,0.03247401029701513,0.11547770778583717,-0.6942998979671295
167,12,0.5,5,1.1212373461249998,0.49606848284179755,1.112788791814708,0.39390707025858235,0.9512222349196301,0.07592233898618288,0.11547770778583717,-0.6954526153743145
168,12,0.8,1,1.0209149282916667,0.3308271483737258,1.0346136884247816,0.31132944484623004,0.6928953233033592,0.011485535487307845,0.11547770778583717,-0.2231435513142097
169,12,0.8,3,1.1623621183333332,0.44493330708748885,1.116109912007399,0.3499629892587557,0.8974981564084602,0.08065024878941746,0.11547770778583717,-0.22429626872139427
170,12,0.8,5,1.012900861125,0.34180761252115266,1.1385949658034524,0.36102027215779775,0.9512222349196301,0.0988480656004526,0.11547770778583717,-0.2254489861285788
171,12,1.1,1,1.0339736707499998,0.2975506532481688,1.1409106271474234,0.3076026270345815,0.6928953233033592,0.10928416562530434,0.11547770778583717,0.09531017980432493
172,12,1.1,3,1.1258292981666667,0.31928992221433117,1.1531432112888043,0.33846215084276543,0.8974981564084602,0.1132923433276717,0.11547770778583717,0.09415746239714044
173,12,1.1,5,1.1899663662083333,0.36135904871998237,1.1564193655358492,0.346375927768406,0.9512222349196301,0.11438152688591975,0.11547770778583717,0.09300474498995598
174,12,1.4,1,1.18669408325,0.3340518836537646,1.2286164940961735,0.31111302463278806,0.6928953233033592,0.18334616111555171,0.11547770778583717,0.3364722366212129
175,12,1.4,3,1.1619029801666665,0.3368398556593807,1.182003637674167,0.3334626150209771,0.8974981564084602,0.13801189875573036,0.11547770778583717,0.3353195192140284
