"","curDur","WMSize","NSub","Exp","model","wp","mu_r","sig_r","predY","mu_post","log_lik"
"38",0.77,1,1,"Exp1","Exp1",0.745235861843908,0.876120257226499,0.190176103741703,0.880589906771361,-0.147704932718516,0.245898977512747
"39",0.78,1,1,"Exp1","Exp1",0.745235861843908,0.879002125481491,0.190179098296094,0.877188365295709,-0.144417607906217,0.245865824158402
"40",0.79,1,1,"Exp1","Exp1",0.745235861843908,0.881856689208152,0.19018965777944,0.884959646559334,-0.141172160983082,0.243846684001663
"41",0.8,1,1,"Exp1","Exp1",0.745235861843908,0.884684548219164,0.190207454017978,0.883274082521114,-0.137967538375098,0.241805149560404
"42",0.81,1,1,"Exp1","Exp1",0.745235861843908,0.887486281847996,0.190232175009209,0.888831603747178,-0.134802725773939,0.23990831563146
"43",0.82,1,1,"Exp1","Exp1",0.745235861843908,0.890262449891295,0.190263523976781,0.889042526372422,-0.13167674620969,0.245657204153974
"44",0.83,1,1,"Exp1","Exp1",0.745235861843908,0.893013593496997,0.190301218490035,0.893428201711945,-0.128588658240388,0.256741370349929
"45",0.84,1,1,"Exp1","Exp1",0.745235861843908,0.895740236001891,0.19034498964313,0.896724763138647,-0.125537554249978,0.233107489829392
"46",0.85,1,1,"Exp1","Exp1",0.745235861843908,0.898442883722078,0.190394581289115,0.899168256265872,-0.122522558846995,0.24827564568544
"47",0.86,1,1,"Exp1","Exp1",0.745235861843908,0.901122026699508,0.190449749324705,0.89746453589825,-0.119542827356886,0.241261764618327
"48",0.87,1,1,"Exp1","Exp1",0.745235861843908,0.903778139407495,0.190510261021928,0.9025412651065,-0.1165975444015,0.236744482369717
"49",0.88,1,1,"Exp1","Exp1",0.745235861843908,0.906411681417927,0.190575894403084,0.906770434667942,-0.113685922559747,0.235200858762634
"50",0.89,1,1,"Exp1","Exp1",0.745235861843908,0.909023098032655,0.190646437655819,0.90881804090207,-0.110807201103932,0.237272288554225
"51",0.9,1,1,"Exp1","Exp1",0.745235861843908,0.911612820881349,0.190721688585336,0.912200869003355,-0.107960644806691,0.245113849469898
"52",0.91,1,1,"Exp1","Exp1",0.745235861843908,0.914181268487984,0.190801454101048,0.915727088793062,-0.10514554281385,0.22860972567495
"53",0.92,1,1,"Exp1","Exp1",0.745235861843908,0.916728846807893,0.190885549735187,0.915763887921907,-0.102361207578869,0.246345244633531
"54",0.93,1,1,"Exp1","Exp1",0.745235861843908,0.919255949737247,0.190973799191072,0.919443820919132,-0.0996069738549011,0.246556725686924
"55",0.94,1,1,"Exp1","Exp1",0.745235861843908,0.92176295959664,0.191066033918958,0.916972171339965,-0.0968821977407425,0.239020142205624
"56",0.95,1,1,"Exp1","Exp1",0.745235861843908,0.92425024759036,0.191162092717521,0.923088863078896,-0.0941862557772747,0.226970670154577
"57",0.96,1,1,"Exp1","Exp1",0.745235861843908,0.926718174242817,0.19126182135921,0.927719505792551,-0.0915185440912092,0.238873154482501
"58",0.97,1,1,"Exp1","Exp1",0.745235861843908,0.929167089813483,0.191365072237816,0.929888641128387,-0.0888784775832031,0.240546375609782
"59",0.98,1,1,"Exp1","Exp1",0.745235861843908,0.93159733469161,0.191471704036761,0.928435369961748,-0.0862654891576114,0.223551138909368
"60",0.99,1,1,"Exp1","Exp1",0.745235861843908,0.934009239771914,0.191581581416705,0.933457177704915,-0.0836790289913403,0.231151931116922
"61",1,1,1,"Exp1","Exp1",0.745235861843908,0.936403126812323,0.191694574721173,0.937764725849539,-0.0811185638394437,0.229358011291625
"62",1.01,1,1,"Exp1","Exp1",0.745235861843908,0.938779308774809,0.19181055969903,0.937686684014447,-0.0785835763752684,0.23601026430779
"63",1.02,1,1,"Exp1","Exp1",0.745235861843908,0.941138090150274,0.191929417242683,0.940377383745542,-0.0760735645631062,0.224470980204433
"64",1.03,1,1,"Exp1","Exp1",0.745235861843908,0.943479767268376,0.192051033140996,0.943750463523622,-0.0735880410614503,0.234033326070602
"65",1.04,1,1,"Exp1","Exp1",0.745235861843908,0.945804628593133,0.192175297845974,0.94453216414968,-0.0711265326550807,0.223066602039405
"66",1.05,1,1,"Exp1","Exp1",0.745235861843908,0.948112955005094,0.192302106252333,0.945490527279691,-0.0686885797143241,0.227970570878081
"67",1.06,1,1,"Exp1","Exp1",0.745235861843908,0.9504050200708,0.192431357489143,0.952209065314643,-0.0662737356799425,0.224656980429363
"68",1.07,1,1,"Exp1","Exp1",0.745235861843908,0.952681090300233,0.192562954722787,0.951913212917414,-0.0638815665722063,0.226181917220091
"69",1.08,1,1,"Exp1","Exp1",0.745235861843908,0.95494142539288,0.192696804970543,0.955301806691569,-0.0615116505228024,0.236350460022305
"70",1.09,1,1,"Exp1","Exp1",0.745235861843908,0.957186278473034,0.192832818924112,0.955083487745238,-0.0591635773283145,0.218295692055277
"71",1.1,1,1,"Exp1","Exp1",0.745235861843908,0.95941589631488,0.192970910782509,0.95995160567016,-0.0568369480240927,0.228974946291152
"72",1.11,1,1,"Exp1","Exp1",0.745235861843908,0.961630519557912,0.193110998093739,0.95965096064575,-0.0545313744774065,0.221759377797766
"73",1.12,1,1,"Exp1","Exp1",0.745235861843908,0.963830382913167,0.193253001604724,0.96317329014849,-0.0522464789988421,0.221480235714027
"74",1.13,1,1,"Exp1","Exp1",0.745235861843908,0.966015715360758,0.193396845119,0.967845626310468,-0.0499818939709726,0.219117039555418
"75",1.14,1,1,"Exp1","Exp1",0.745235861843908,0.968186740339136,0.193542455361727,0.969900173055724,-0.0477372614933859,0.215979299080275
"76",1.15,1,1,"Exp1","Exp1",0.745235861843908,0.970343675926503,0.193689761851565,0.973342970348342,-0.045512233043215,0.227035646112506
"77",1.16,1,1,"Exp1","Exp1",0.745235861843908,0.972486735014765,0.193838696779042,0.97222833103297,-0.043306469150364,0.223857165015839
"78",1.17,1,1,"Exp1","Exp1",0.745235861843908,0.974616125476391,0.193989194891017,0.973377196600991,-0.0411196390866739,0.219028468948762
"79",1.18,1,1,"Exp1","Exp1",0.745235861843908,0.976732050324531,0.194141193380902,0.977534214662047,-0.0389514205683152,0.222426619745529
"80",1.19,1,1,"Exp1","Exp1",0.745235861843908,0.978834707866714,0.194294631784312,0.979477934561441,-0.0368014994707391,0.224385223839917
"81",1.2,1,1,"Exp1","Exp1",0.745235861843908,0.980924291852438,0.194449451879839,0.981481836610168,-0.0346695695555548,0.230299781599852
"82",1.21,1,1,"Exp1","Exp1",0.745235861843908,0.983000991614941,0.19460559759466,0.982800645674937,-0.0325553322087417,0.214611015797109
"83",1.22,1,1,"Exp1","Exp1",0.745235861843908,0.985064992207434,0.19476301491471,0.989478731893409,-0.0304584961896329,0.216397070807979
"84",1.23,1,1,"Exp1","Exp1",0.745235861843908,0.987116474534051,0.194921651799174,0.987309073736871,-0.0283787773901466,0.212263415223578
"85",1.24,1,1,"Exp1","Exp1",0.745235861843908,0.989155615475762,0.195081458099054,0.98894172847766,-0.0263158986037647,0.211438245771861
"86",1.25,1,1,"Exp1","Exp1",0.745235861843908,0.991182588011481,0.195242385479602,0.992886380648814,-0.0242695893037894,0.227379183934238
"87",1.26,1,1,"Exp1","Exp1",0.745235861843908,0.993197561334598,0.19540438734639,0.989016585060918,-0.0222395854304353,0.217874419941859
"88",1.27,1,1,"Exp1","Exp1",0.745235861843908,0.995200700965131,0.195567418774845,0.995551838073472,-0.0202256291863364,0.21799631102719
"89",1.28,1,1,"Exp1","Exp1",0.745235861843908,0.9971921688577,0.195731436443046,0.998441578182548,-0.0182274688400728,0.211741767417827
"90",1.29,1,1,"Exp1","Exp1",0.745235861843908,0.999172123505512,0.195896398567629,0.997068018118075,-0.016244858537343,0.220626131607639
"91",1.3,1,1,"Exp1","Exp1",0.745235861843908,1.00114072004054,0.196062264842615,1.00068760308357,-0.0142775581194264,0.208936264014562
"92",1.31,1,1,"Exp1","Exp1",0.745235861843908,1.00309811033002,0.196228996381033,1.00475144566421,-0.0123253329486016,0.21030292650026
"93",1.32,1,1,"Exp1","Exp1",0.745235861843908,1.00504444306956,0.196396555659168,1.00278054318321,-0.0103879537402039,0.216756043580164
"94",1.33,1,1,"Exp1","Exp1",0.745235861843908,1.00697986387276,0.196564906463328,1.00965883324788,-0.00846519640101874,0.201302024210193
"95",1.34,1,1,"Exp1","Exp1",0.745235861843908,1.00890451535778,0.196734013838972,1.00909365291643,-0.00655684187372971,0.211984323304266
"96",1.35,1,1,"Exp1","Exp1",0.745235861843908,1.0108185372308,0.196903844042101,1.01049702342231,-0.00466267598714807,0.198166141069828
"97",1.36,1,1,"Exp1","Exp1",0.745235861843908,1.01272206636654,0.197074364492789,1.01124762062783,-0.00278248931196981,0.208119437771701
"98",1.37,1,1,"Exp1","Exp1",0.745235861843908,1.01461523688599,0.197245543730751,1.02028430174783,-0.000916077021815847,0.197038189235083
"99",1.38,1,1,"Exp1","Exp1",0.745235861843908,1.01649818023148,0.197417351372833,1.0194539472816,0.0009367612406738,0.203652006625203
"100",1.39,1,1,"Exp1","Exp1",0.745235861843908,1.01837102523915,0.197589758072359,1.01974356439672,0.00277622149291255,0.191934710660973
"101",1.4,1,1,"Exp1","Exp1",0.745235861843908,1.02023389820894,0.197762735480208,1.02061072183151,0.00460249553681226,0.18224598314456
"102",1.41,1,1,"Exp1","Exp1",0.745235861843908,1.02208692297225,0.197936256207563,1.01964855869291,0.00641577107880069,0.209585108978019
"103",1.42,1,1,"Exp1","Exp1",0.745235861843908,1.02393022095732,0.19811029379024,1.02327659472298,0.00821623184559678,0.184706166283756
"104",1.43,1,1,"Exp1","Exp1",0.745235861843908,1.02576391125242,0.198284822654523,1.02883818929772,0.0100040576959247,0.197934665255746
"105",1.44,1,1,"Exp1","Exp1",0.745235861843908,1.02758811066692,0.198459818084431,1.02437361157115,0.011779424728334,0.200493214780078
"106",1.45,1,1,"Exp1","Exp1",0.745235861843908,1.02940293379045,0.198635256190356,1.02441218114902,0.0135425053852903,0.187700667663815
"107",1.46,1,1,"Exp1","Exp1",0.745235861843908,1.03120849305001,0.198811113878995,1.03124555164049,0.0152934685536878,0.201618236090857
"108",1.47,1,1,"Exp1","Exp1",0.745235861843908,1.03300489876533,0.198987368824525,1.03249962884541,0.0170324796619319,0.197065308476256
"109",1.48,1,1,"Exp1","Exp1",0.745235861843908,1.03479225920237,0.199163999440966,1.03798733219467,0.0187597007737299,0.185778314878796
"110",1.49,1,1,"Exp1","Exp1",0.745235861843908,1.03657068062513,0.19934098485566,1.03550841440702,0.0204752906787255,0.200786044126288
"111",1.5,1,1,"Exp1","Exp1",0.745235861843908,1.03834026734589,0.199518304883837,1.04212071286824,0.0221794049800995,0.199337374747435
"112",1.51,1,1,"Exp1","Exp1",0.745235861843908,1.04010112177373,0.199695940004196,1.04247657377868,0.0238721961792624,0.208613030699646
"113",1.52,1,1,"Exp1","Exp1",0.745235861843908,1.04185334446166,0.199873871335477,1.04434618843964,0.0255538137577505,0.182105721498602
"114",1.53,1,1,"Exp1","Exp1",0.745235861843908,1.04359703415218,0.200052080613956,1.0471017597181,0.027224404256437,0.198996443385525
"115",1.54,1,1,"Exp1","Exp1",0.745235861843908,1.0453322878215,0.200230550171841,1.04726285722814,0.0288841113521633,0.195521913541061
"116",1.55,1,1,"Exp1","Exp1",0.745235861843908,1.04705920072235,0.200409262916518,1.04433899920498,0.0305330759318897,0.201410909690066
"117",1.56,1,1,"Exp1","Exp1",0.745235861843908,1.04877786642557,0.200588202310611,1.04793164968921,0.0321714361644625,0.195618244830109
"118",1.57,1,1,"Exp1","Exp1",0.745235861843908,1.05048837686028,0.200767352352822,1.05357882157744,0.0337993275700873,0.184159497947759
"119",1.58,1,1,"Exp1","Exp1",0.745235861843908,1.05219082235302,0.200946697559514,1.04963599828522,0.0354168830875976,0.179194113514643
"120",1.59,1,1,"Exp1","Exp1",0.745235861843908,1.05388529166561,0.201126222947007,1.05437783213192,0.0370242331396006,0.183036807365351
"121",1.6,1,1,"Exp1","Exp1",0.745235861843908,1.05557187203187,0.201305914014554,1.05512665067837,0.0386215056955815,0.176899118255727
"122",1.61,1,1,"Exp1","Exp1",0.745235861843908,1.05725064919336,0.201485756727967,1.05772171802898,0.040208826333041,0.187519295739716
"123",1.62,1,1,"Exp1","Exp1",0.745235861843908,1.05892170743391,0.201665737503867,1.05835265561069,0.0417863182967408,0.178838964139256
"124",1.63,1,1,"Exp1","Exp1",0.745235861843908,1.06058512961332,0.201845843194534,1.06133551118086,0.0433541025561257,0.182123017058874
"125",1.64,1,1,"Exp1","Exp1",0.745235861843908,1.06224099719994,0.20202606107332,1.06316373869151,0.0449122978609898,0.17482354675941
"126",1.65,1,1,"Exp1","Exp1",0.745235861843908,1.06388939030236,0.202206378820615,1.06514958665363,0.0464610207954504,0.182058369567052
"127",1.66,1,1,"Exp1","Exp1",0.745235861843908,1.06553038770024,0.202386784510338,1.06444615071968,0.0480003858302919,0.188463041962497
"128",1.67,1,1,"Exp1","Exp1",0.745235861843908,1.06716406687414,0.202567266596921,1.06556039843461,0.0495305053737365,0.173927016602405
"129",1.68,1,1,"Exp1","Exp1",0.745235861843908,1.06879050403465,0.202747813902781,1.06725911611909,0.0510514898207011,0.190114666605553
"130",1.69,1,1,"Exp1","Exp1",0.745235861843908,1.07040977415059,0.202928415606254,1.06959530573755,0.052563447600591,0.179573903331244
"131",1.7,1,1,"Exp1","Exp1",0.745235861843908,1.07202195097644,0.203109061229965,1.0713963703632,0.0540664852236846,0.186405819697434
"132",1.71,1,1,"Exp1","Exp1",0.745235861843908,1.07362710707909,0.203289740629623,1.07391690658586,0.0555607073261573,0.175036227951963
"133",1.72,1,1,"Exp1","Exp1",0.745235861843908,1.07522531386369,0.203470443983225,1.07023510174739,0.0570462167137934,0.177469517934164
"134",1.73,1,1,"Exp1","Exp1",0.745235861843908,1.07681664159898,0.203651161780648,1.08204131560583,0.0585231144044301,0.182822696173019
"135",1.74,1,1,"Exp1","Exp1",0.745235861843908,1.07840115944176,0.203831884813616,1.07968912435502,0.0599914996691792,0.178752070883494
"136",1.75,1,1,"Exp1","Exp1",0.745235861843908,1.07997893546078,0.20401260416602,1.07687792721432,0.0614514700724666,0.151504476888227
"137",1.76,1,1,"Exp1","Exp1",0.745235861843908,1.08155003665998,0.204193311204591,1.08028841557738,0.0629031215109326,0.172687600258239
"138",1.77,1,1,"Exp1","Exp1",0.745235861843908,1.08311452900108,0.204373997569899,1.08215552689686,0.064346548251228,0.159010712468396
"139",1.78,1,1,"Exp1","Exp1",0.745235861843908,1.08467247742558,0.204554655167669,1.08237463792965,0.065781842966748,0.164641598476713
"140",1.79,1,1,"Exp1","Exp1",0.745235861843908,1.08622394587617,0.204735276160404,1.08615750862738,0.0672090967733351,0.160955092889191
"141",1.8,1,1,"Exp1","Exp1",0.745235861843908,1.08776899731759,0.204915852959297,1.09049747466789,0.0686283992639883,0.165580866725229
"142",0.4,3,1,"Exp1","Exp1",0.745235861843908,0.741732414837601,0.201233932229501,0.741747352314828,-0.314556582445778,0.191767689568107
"143",0.41,3,1,"Exp1","Exp1",0.745235861843908,0.746399325807679,0.200384610108296,0.750681160735547,-0.308265790280369,0.175493291756968
"144",0.42,3,1,"Exp1","Exp1",0.745235861843908,0.750982414049457,0.199590719539191,0.749829265146986,-0.302126598320658,0.206201648289528
"145",0.43,3,1,"Exp1","Exp1",0.745235861843908,0.755485130203698,0.198848588819526,0.756656967472352,-0.296131871427566,0.209830232540442
"146",0.44,3,1,"Exp1","Exp1",0.745235861843908,0.759910706521522,0.198154851676715,0.762083144213447,-0.290274966630427,0.203648614525737
"147",0.45,3,1,"Exp1","Exp1",0.745235861843908,0.764262175299663,0.197506416174822,0.763362325932245,-0.284549688877371,0.199375775296686
"148",0.46,3,1,"Exp1","Exp1",0.745235861843908,0.768542385387242,0.196900437371541,0.772388246179947,-0.278950251649549,0.206248384664626
"149",0.47,3,1,"Exp1","Exp1",0.745235861843908,0.772754017003056,0.196334293203874,0.772132613333552,-0.273471241811422,0.21570496508027
"150",0.48,3,1,"Exp1","Exp1",0.745235861843908,0.776899595068347,0.195805563162746,0.776591139212903,-0.268107588161889,0.215692404318059
"151",0.49,3,1,"Exp1","Exp1",0.745235861843908,0.780981501231411,0.195312009384418,0.781552488491756,-0.262854533228291,0.223777900871823
"152",0.5,3,1,"Exp1","Exp1",0.745235861843908,0.785001984736308,0.19485155984267,0.786331359022389,-0.257707607910123,0.220616131805724
"153",0.51,3,1,"Exp1","Exp1",0.745235861843908,0.78896317226756,0.194422293372402,0.792121480503518,-0.252662608633786,0.22277310759995
"154",0.52,3,1,"Exp1","Exp1",0.745235861843908,0.792867076885355,0.194022426294336,0.792436048540547,-0.24771557672576,0.228890745058997
"155",0.53,3,1,"Exp1","Exp1",0.745235861843908,0.79671560615108,0.193650300443255,0.79559995960674,-0.242862779750622,0.237881525748934
"156",0.54,3,1,"Exp1","Exp1",0.745235861843908,0.80051056953033,0.19330437242978,0.799438381378214,-0.238100694593482,0.232094095703996
"157",0.55,3,1,"Exp1","Exp1",0.745235861843908,0.804253685149782,0.192983203988948,0.80572663929667,-0.233425992094772,0.234271419510928
"158",0.56,3,1,"Exp1","Exp1",0.745235861843908,0.807946585974951,0.192685453288648,0.809693830456627,-0.228835523069522,0.240841273183276
"159",0.57,3,1,"Exp1","Exp1",0.745235861843908,0.811590825467897,0.192409867087689,0.810032006200158,-0.224326305564065,0.230461951367532
"160",0.58,3,1,"Exp1","Exp1",0.745235861843908,0.815187882776941,0.192155273647646,0.819049443381656,-0.219895513221044,0.221051268496296
"161",0.59,3,1,"Exp1","Exp1",0.745235861843908,0.818739167504468,0.191920576314843,0.81634265549064,-0.215540464638995,0.237864606315316
"162",0.6,3,1,"Exp1","Exp1",0.745235861843908,0.822246024093654,0.191704747699335,0.821881546139238,-0.211258613626234,0.22960752023344
"163",0.61,3,1,"Exp1","Exp1",0.745235861843908,0.825709735870377,0.191506824386806,0.825015745977159,-0.207047540260313,0.236052840507904
"164",0.62,3,1,"Exp1","Exp1",0.745235861843908,0.829131528772605,0.191325902127063,0.826358249632271,-0.202904942674444,0.233361799845908
"165",0.63,3,1,"Exp1","Exp1",0.745235861843908,0.832512574796038,0.191161131449562,0.832903801896051,-0.198828629501115,0.241283023889034
"166",0.64,3,1,"Exp1","Exp1",0.745235861843908,0.835853995181751,0.191011713662229,0.83490202078811,-0.194816512910752,0.232601674139847
"167",0.65,3,1,"Exp1","Exp1",0.745235861843908,0.839156863368837,0.190876897194918,0.840560801076752,-0.190866602190106,0.243434854795111
"168",0.66,3,1,"Exp1","Exp1",0.745235861843908,0.842422207732743,0.190755974253252,0.840868721171725,-0.186976997810883,0.240362056295763
"169",0.67,3,1,"Exp1","Exp1",0.745235861843908,0.845651014127809,0.190648277752465,0.852842223898867,-0.183145885944409,0.233496134846929
"170",0.68,3,1,"Exp1","Exp1",0.745235861843908,0.848844228250746,0.190553178504212,0.847784377677273,-0.179371533382649,0.248455554424327
"171",0.69,3,1,"Exp1","Exp1",0.745235861843908,0.852002757840075,0.190470082632277,0.854125657101502,-0.175652282830006,0.246351171677677
"172",0.7,3,1,"Exp1","Exp1",0.745235861843908,0.855127474725119,0.19039842919572,0.856466120875946,-0.171986548533867,0.240900919487333
"173",0.71,3,1,"Exp1","Exp1",0.745235861843908,0.858219216736845,0.190337688000242,0.859916903123956,-0.168372812225083,0.239817100651699
"174",0.72,3,1,"Exp1","Exp1",0.745235861843908,0.86127878949165,0.190287357580606,0.858979999288771,-0.164809619342346,0.241648594473878
"175",0.73,3,1,"Exp1","Exp1",0.745235861843908,0.86430696805821,0.190246963338701,0.864240676314956,-0.161295575516992,0.242696066301929
"176",0.74,3,1,"Exp1","Exp1",0.745235861843908,0.867304498516519,0.190216055823406,0.8631586450409,-0.15782934329695,0.237953732126253
"177",0.75,3,1,"Exp1","Exp1",0.745235861843908,0.870272099417468,0.190194209139824,0.867227879799994,-0.15440963909058,0.232364620551383
"178",0.76,3,1,"Exp1","Exp1",0.745235861843908,0.873210463150535,0.190181019476669,0.870918287070323,-0.151035230312929,0.237264133894512
"179",0.77,3,1,"Exp1","Exp1",0.745235861843908,0.876120257226499,0.190176103741703,0.876196768484282,-0.147704932718516,0.256570162015167
"180",0.78,3,1,"Exp1","Exp1",0.745235861843908,0.879002125481491,0.190179098296094,0.877486098508406,-0.144417607906217,0.221816694174686
"181",0.79,3,1,"Exp1","Exp1",0.745235861843908,0.881856689208152,0.19018965777944,0.882357502950191,-0.141172160983082,0.222222942995917
"182",0.8,3,1,"Exp1","Exp1",0.745235861843908,0.884684548219164,0.190207454017978,0.883355550796052,-0.137967538375098,0.240788404150317
"183",0.81,3,1,"Exp1","Exp1",0.745235861843908,0.887486281847996,0.190232175009209,0.889790303690332,-0.134802725773939,0.222732222488215
"184",0.82,3,1,"Exp1","Exp1",0.745235861843908,0.890262449891295,0.190263523976781,0.89330949845114,-0.13167674620969,0.235183885066916
"185",0.83,3,1,"Exp1","Exp1",0.745235861843908,0.893013593496997,0.190301218490035,0.895539767234643,-0.128588658240388,0.242322230103424
"186",0.84,3,1,"Exp1","Exp1",0.745235861843908,0.895740236001891,0.19034498964313,0.896769359591274,-0.125537554249978,0.243664833198294
"187",0.85,3,1,"Exp1","Exp1",0.745235861843908,0.898442883722078,0.190394581289115,0.900511036007176,-0.122522558846995,0.227009785794046
"188",0.86,3,1,"Exp1","Exp1",0.745235861843908,0.901122026699508,0.190449749324705,0.903862910752097,-0.119542827356886,0.240764375008844
"189",0.87,3,1,"Exp1","Exp1",0.745235861843908,0.903778139407495,0.190510261021928,0.905982084983218,-0.1165975444015,0.243131186442964
"190",0.88,3,1,"Exp1","Exp1",0.745235861843908,0.906411681417927,0.190575894403084,0.907217044419072,-0.113685922559747,0.229071626813904
"191",0.89,3,1,"Exp1","Exp1",0.745235861843908,0.909023098032655,0.190646437655819,0.912008293160617,-0.110807201103932,0.243820656729954
"192",0.9,3,1,"Exp1","Exp1",0.745235861843908,0.911612820881349,0.190721688585336,0.912966678536036,-0.107960644806691,0.236382744953208
"193",0.91,3,1,"Exp1","Exp1",0.745235861843908,0.914181268487984,0.190801454101048,0.915815643648171,-0.10514554281385,0.252276956517414
"194",0.92,3,1,"Exp1","Exp1",0.745235861843908,0.916728846807893,0.190885549735187,0.915583002055916,-0.102361207578869,0.235417984336764
"195",0.93,3,1,"Exp1","Exp1",0.745235861843908,0.919255949737247,0.190973799191072,0.916188629182869,-0.0996069738549011,0.253050374838501
"196",0.94,3,1,"Exp1","Exp1",0.745235861843908,0.92176295959664,0.191066033918958,0.925242044470047,-0.0968821977407425,0.230243382645323
"197",0.95,3,1,"Exp1","Exp1",0.745235861843908,0.92425024759036,0.191162092717521,0.928027341765108,-0.0941862557772747,0.245158449573054
"198",0.96,3,1,"Exp1","Exp1",0.745235861843908,0.926718174242817,0.19126182135921,0.926868435399139,-0.0915185440912092,0.237004525451575
"199",0.97,3,1,"Exp1","Exp1",0.745235861843908,0.929167089813483,0.191365072237816,0.931783339829115,-0.0888784775832031,0.225312603389335
"200",0.98,3,1,"Exp1","Exp1",0.745235861843908,0.93159733469161,0.191471704036761,0.930982850635027,-0.0862654891576114,0.232822998782634
"201",0.99,3,1,"Exp1","Exp1",0.745235861843908,0.934009239771914,0.191581581416705,0.930624610408864,-0.0836790289913403,0.218492816677219
"202",1,3,1,"Exp1","Exp1",0.745235861843908,0.936403126812323,0.191694574721173,0.933962465855826,-0.0811185638394437,0.232746441167482
"203",1.01,3,1,"Exp1","Exp1",0.745235861843908,0.938779308774809,0.19181055969903,0.93867820403312,-0.0785835763752684,0.255826945197968
"204",1.02,3,1,"Exp1","Exp1",0.745235861843908,0.941138090150274,0.191929417242683,0.938960410798789,-0.0760735645631062,0.225873715073539
"205",1.03,3,1,"Exp1","Exp1",0.745235861843908,0.943479767268376,0.192051033140996,0.944154130174039,-0.0735880410614503,0.240978785734787
"206",1.04,3,1,"Exp1","Exp1",0.745235861843908,0.945804628593133,0.192175297845974,0.946432935319639,-0.0711265326550807,0.225195665334524
"207",1.05,3,1,"Exp1","Exp1",0.745235861843908,0.948112955005094,0.192302106252333,0.945798652160234,-0.0686885797143241,0.224842816949393
"208",1.06,3,1,"Exp1","Exp1",0.745235861843908,0.9504050200708,0.192431357489143,0.954264950230915,-0.0662737356799425,0.226089581227443
"209",1.07,3,1,"Exp1","Exp1",0.745235861843908,0.952681090300233,0.192562954722787,0.955625830528647,-0.0638815665722063,0.220043820089578
"210",1.08,3,1,"Exp1","Exp1",0.745235861843908,0.95494142539288,0.192696804970543,0.95848465327714,-0.0615116505228024,0.229845708316278
"211",1.09,3,1,"Exp1","Exp1",0.745235861843908,0.957186278473034,0.192832818924112,0.957018711152277,-0.0591635773283145,0.233792415078881
"212",1.1,3,1,"Exp1","Exp1",0.745235861843908,0.95941589631488,0.192970910782509,0.958297767552363,-0.0568369480240927,0.220652193243277
"213",1.11,3,1,"Exp1","Exp1",0.745235861843908,0.961630519557912,0.193110998093739,0.963713392223395,-0.0545313744774065,0.223842723632707
"214",1.12,3,1,"Exp1","Exp1",0.745235861843908,0.963830382913167,0.193253001604724,0.962724309330399,-0.0522464789988421,0.214917826756948
"215",1.13,3,1,"Exp1","Exp1",0.745235861843908,0.966015715360758,0.193396845119,0.961280164452907,-0.0499818939709726,0.217095586354066
"216",1.14,3,1,"Exp1","Exp1",0.745235861843908,0.968186740339136,0.193542455361727,0.968562086360105,-0.0477372614933859,0.218353349761686
"217",1.15,3,1,"Exp1","Exp1",0.745235861843908,0.970343675926503,0.193689761851565,0.972336549093697,-0.045512233043215,0.219604326857609
"218",1.16,3,1,"Exp1","Exp1",0.745235861843908,0.972486735014765,0.193838696779042,0.970916497720433,-0.043306469150364,0.222196983632866
"219",1.17,3,1,"Exp1","Exp1",0.745235861843908,0.974616125476391,0.193989194891017,0.974176055437897,-0.0411196390866739,0.230343646948999
"220",1.18,3,1,"Exp1","Exp1",0.745235861843908,0.976732050324531,0.194141193380902,0.975061740568177,-0.0389514205683152,0.226469779025313
"221",1.19,3,1,"Exp1","Exp1",0.745235861843908,0.978834707866714,0.194294631784312,0.978478974664016,-0.0368014994707391,0.219274671285724
"222",1.2,3,1,"Exp1","Exp1",0.745235861843908,0.980924291852438,0.194449451879839,0.978775235846861,-0.0346695695555548,0.223925417817225
"223",1.21,3,1,"Exp1","Exp1",0.745235861843908,0.983000991614941,0.19460559759466,0.980798408723052,-0.0325553322087417,0.218560565209385
"224",1.22,3,1,"Exp1","Exp1",0.745235861843908,0.985064992207434,0.19476301491471,0.985097341705488,-0.0304584961896329,0.224382234099995
"225",1.23,3,1,"Exp1","Exp1",0.745235861843908,0.987116474534051,0.194921651799174,0.988798251610635,-0.0283787773901466,0.221472473756555
"226",1.24,3,1,"Exp1","Exp1",0.745235861843908,0.989155615475762,0.195081458099054,0.988455762367423,-0.0263158986037647,0.225502479765628
"227",1.25,3,1,"Exp1","Exp1",0.745235861843908,0.991182588011481,0.195242385479602,0.991324502605248,-0.0242695893037894,0.218969553068928
"228",1.26,3,1,"Exp1","Exp1",0.745235861843908,0.993197561334598,0.19540438734639,0.991729860857162,-0.0222395854304353,0.225814391417414
"229",1.27,3,1,"Exp1","Exp1",0.745235861843908,0.995200700965131,0.195567418774845,0.991495959314559,-0.0202256291863364,0.204630423388065
"230",1.28,3,1,"Exp1","Exp1",0.745235861843908,0.9971921688577,0.195731436443046,0.994826896185373,-0.0182274688400728,0.211247852768282
"231",1.29,3,1,"Exp1","Exp1",0.745235861843908,0.999172123505512,0.195896398567629,0.998489568422567,-0.016244858537343,0.213061843308746
"232",1.3,3,1,"Exp1","Exp1",0.745235861843908,1.00114072004054,0.196062264842615,0.997517677602639,-0.0142775581194264,0.211433791199911
